sample_id,step,x,y
0,0,-2.5504236221313477,-2.4964303970336914
0,1,-2.5251259803771973,-2.5552711486816406
0,2,-2.4972922801971436,-2.6155152320861816
0,3,-2.4552175998687744,-2.6807961463928223
0,4,-2.4099819660186768,-2.7427120208740234
0,5,-2.3795673847198486,-2.802574872970581
0,6,-2.3275861740112305,-2.853900194168091
0,7,-2.293346405029297,-2.915837526321411
0,8,-2.25417160987854,-2.967583417892456
0,9,-2.2168784141540527,-3.010768175125122
0,10,-2.186767339706421,-3.0776290893554688
0,11,-2.1697068214416504,-3.1203866004943848
0,12,-2.137772798538208,-3.172999858856201
0,13,-2.1047520637512207,-3.2175896167755127
0,14,-2.0658512115478516,-3.2631943225860596
0,15,-2.0401241779327393,-3.306332588195801
1,0,-2.5347542762756348,-2.5048282146453857
1,1,-2.5131561756134033,-2.553710699081421
1,2,-2.478388547897339,-2.6147234439849854
1,3,-2.4519662857055664,-2.6729726791381836
1,4,-2.4200661182403564,-2.7317559719085693
1,5,-2.3829307556152344,-2.791550636291504
1,6,-2.3493764400482178,-2.859128952026367
1,7,-2.320667266845703,-2.911600112915039
1,8,-2.285590171813965,-2.9627902507781982
1,9,-2.22584867477417,-3.028590440750122
1,10,-2.1892457008361816,-3.0876450538635254
1,11,-2.147149085998535,-3.1394569873809814
1,12,-2.1025779247283936,-3.189774751663208
1,13,-2.05094838142395,-3.2410295009613037
1,14,-2.0241312980651855,-3.2875747680664062
1,15,-1.9920226335525513,-3.3218817710876465
2,0,-2.532992124557495,-2.5083460807800293
2,1,-2.501253843307495,-2.5727927684783936
2,2,-2.474775552749634,-2.639723539352417
2,3,-2.4436233043670654,-2.7113542556762695
2,4,-2.4155759811401367,-2.774702787399292
2,5,-2.3819758892059326,-2.832822561264038
2,6,-2.3505990505218506,-2.886748790740967
2,7,-2.3171894550323486,-2.943572521209717
2,8,-2.277935743331909,-2.995814323425293
2,9,-2.2421674728393555,-3.0431368350982666
2,10,-2.2139856815338135,-3.099841833114624
2,11,-2.174455165863037,-3.1471426486968994
2,12,-2.143069267272949,-3.194418430328369
2,13,-2.125213861465454,-3.2459914684295654
2,14,-2.0891029834747314,-3.291414737701416
2,15,-2.0696561336517334,-3.325338363647461
3,0,-2.527313232421875,-2.4961352348327637
3,1,-2.490126609802246,-2.564462900161743
3,2,-2.445856809616089,-2.623159170150757
3,3,-2.4162330627441406,-2.6610498428344727
3,4,-2.370543956756592,-2.722614288330078
3,5,-2.3369674682617188,-2.778482675552368
3,6,-2.29746413230896,-2.8342185020446777
3,7,-2.270338773727417,-2.888549566268921
3,8,-2.224303960800171,-2.9389593601226807
3,9,-2.186850070953369,-2.9918856620788574
3,10,-2.151944637298584,-3.032219886779785
3,11,-2.1136856079101562,-3.074612617492676
3,12,-2.0793075561523438,-3.118748188018799
3,13,-2.0482301712036133,-3.161637306213379
3,14,-2.0277485847473145,-3.1963870525360107
3,15,-1.9861081838607788,-3.2250800132751465
4,0,-2.5218863487243652,-2.50370192527771
4,1,-2.419027805328369,-2.5455660820007324
4,2,-2.3697290420532227,-2.6161346435546875
4,3,-2.320432662963867,-2.6690635681152344
4,4,-2.3028626441955566,-2.7313899993896484
4,5,-2.257239818572998,-2.8019254207611084
4,6,-2.2308461666107178,-2.856221914291382
4,7,-2.1910085678100586,-2.917034149169922
4,8,-2.131171941757202,-2.980776071548462
4,9,-2.0867583751678467,-3.0207788944244385
4,10,-2.0761117935180664,-3.080366373062134
4,11,-2.0386760234832764,-3.1214427947998047
4,12,-2.002901554107666,-3.166632890701294
4,13,-1.9719054698944092,-3.2214457988739014
