row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,td3,movebase,False,0,1,0,45,75.63736778497696,-1.149378308003854,-2.9119110045180014,-2.8403510554952707,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,4.711971781827103,2.7924809913362783,7.46955913489492e-14
,2,td3,movebase,False,0,1,0,65,73.30127742141485,-4.1575627402249875,-4.1955988547812915,-2.139246560635179,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,3.0497149386607836,2.910641915717767,3.452284408998611e-14
,3,td3,movebase,False,0,1,0,23,94.69982824474573,-4.093181369604496,-2.387034460294275,1.903584905903529,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,4.488384677081918,2.0887893930534114,1.189343961650355e-13
,4,td3,movebase,False,0,1,0,66,64.43675950169563,-3.7739526386519997,-3.281799812008161,-2.7440035685547755,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.2658630413564147,2.226311925010913,3.33180954185896e-14
,6,td3,movebase,False,0,1,0,66,67.88457037508488,-3.944919528991124,-3.1845968822961184,-1.7753753156072467,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,1.8803808938300057,1.8511250058583784,4.655051957092649e-14
,7,td3,movebase,False,0,1,0,24,83.95947763323784,-3.9622799043189216,-2.8127015595635814,-1.2951970005459725,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.761405949361726,1.8130530324308938,1.1513144481545188e-13
,8,td3,movebase,False,1,0,0,16,-108.14159634709358,-5.427325942959115,-3.209083253308091,-0.14935756128627015,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,5.145733572987801,4.962254222072091,2.0136408412851408e-13
,9,td3,movebase,False,0,1,0,71,65.8130765631795,-5.824970477377907,-4.351777821110076,-0.8042683527436705,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,4.8136403824317755,4.475179842774542,4.23288799514345e-14
,10,td3,movebase,False,1,0,0,83,-145.27339190989733,-5.849719327882038,-1.7301715745296087,0.772651124000822,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,4.779042521859079,5.717135176422849,3.581943248711656e-14
,11,td3,movebase,False,0,1,0,43,69.05565682053566,-1.0830771192567612,-3.02692975647276,-0.1650234560601751,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,1.8100614139987525,1.9815669959361686,1.8800088723815584e-14
