row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,td3,movebase,True,1,0,0,36,-125.48979952931404,-5.974196864178802,-1.7929639404437485,3.0229403314333925,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,5.783890577091887,2.474673070046791,8.794885726984302e-05
,3,td3,movebase,True,0,1,0,28,89.87279680371284,-3.901475531156362,-2.744873607668674,2.5500499644523718,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.817961007808123,2.1331331935713975,4.13528353706328e-05
,4,td3,movebase,True,1,0,0,49,-142.591652572155,-3.747173251672251,-3.5139766822052168,-2.67058515838485,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,4.9780900062619065,2.907848018892475,9.578432966845034e-05
,5,td3,movebase,True,0,1,0,162,-1.9326681718230247,-1.0950947545004404,-2.682027749545295,-2.2375281632267523,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.606047808482182,2.642773496151634,4.969806584432533e-06
,7,td3,movebase,True,0,1,0,18,95.32437174022198,-4.048287489712962,-3.1167152080123115,0.1282668879140921,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.7278468394498208,2.672831810692724,0.00012910161679468375
,8,td3,movebase,True,0,1,0,25,92.97971352934837,-4.194951310157897,-3.0074183722066277,-2.191454685940755,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.66190832601585,2.3233121185432584,0.0001922483727678376
,9,td3,movebase,True,1,0,0,107,-187.27045264840126,-4.259608778707449,-4.585398344937425,0.5028695086499994,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,4.444196001187881,2.419990726965528,4.798501650262877e-07
,10,td3,movebase,True,0,1,0,31,92.536696203053,-5.972494914631936,-1.8019960122147878,0.9474187716476206,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,1.9607531553070277,2.0500458587178687,2.088214933965395e-05
,12,td3,movebase,True,0,1,0,73,59.975852362811565,-6.370508051939275,-4.339131795923892,-1.0859011543508492,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,1.8452014992444943,3.0705745361885937,7.71866676994815e-05
,13,td3,movebase,True,0,1,0,22,94.72984227538109,-3.1418148038739524,-3.4330542616159816,-1.4303291982194923,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.1321554860217504,2.541488411062407,0.00016588991248434414
,14,td3,movebase,True,1,0,0,15,-107.31248643994331,-3.82219536905338,-1.4940288892813176,-1.8299233732016402,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,5.6114476977202035,3.2946960228637083,6.937453330592529e-05
,15,td3,movebase,True,0,1,0,18,96.63093706220388,-6.139693131485574,-1.1855670787398171,-1.4429867689239846,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,3.1755111753331855,2.516461248767544,1.7176816767046493e-05
,17,td3,movebase,True,0,1,0,46,80.70999501645565,-6.002732772675373,-3.301878867921672,-0.37602208339162146,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.783612759988236,2.3779889523995887,1.0249406599551176e-10
,18,td3,movebase,True,0,1,0,58,73.59399783611298,-1.5363986199165254,-2.9457504703520923,-2.7808741592978365,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,3.129481474215686,2.3245929878948703,0.00010488183616214033
,20,td3,movebase,True,0,1,0,41,81.869369789958,-6.292765854565079,-2.848613268298721,-0.1804561004184144,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,3.3733295718644962,2.2106876052077418,5.815945610026449e-05
summary,all,td3,movebase,True,,,,,,,,,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,19.575100883841515,0.7333333333333333,0.26666666666666666,0.0,3.3354288923995155,2.530739870531075,7.102914286492192e-05
