row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,td3,movebase,False,0,1,0,22,94.13930884003639,-3.490039219265464,-1.692319511403884,-0.5782764707253067,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.022880172548933,1.665076235316198,7.378995422371906e-14
,2,td3,movebase,False,0,1,0,54,67.78087963163853,-5.821043568137782,-3.8001861145954843,-2.663755738875335,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,4.446241571117799,3.590616462112581,4.078341379171604e-14
,3,td3,movebase,False,0,1,0,42,81.30967795103788,-4.104058886364712,-1.2067795181176826,-2.8101967378344748,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,1.3455435881941264,1.1374019531637474,2.3855168118102765e-14
,5,td3,movebase,False,0,1,0,33,85.93652697652578,-6.301936285340868,-2.055136000622883,-1.329500661110971,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,5.519350705659674,3.9135974529445376,1.685426607006897e-14
,8,td3,movebase,False,0,1,0,28,91.96582221239805,-6.1295039637437725,-1.9075353314171672,0.6957534444153926,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,5.789230878619351,4.447602440580729,4.181867839871057e-14
,9,td3,movebase,False,0,1,0,40,83.33631782233715,-3.4017716285795365,-1.556293533803915,-1.3899073284753627,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,1.269551153169091,1.533904293556591,8.588677201412908e-14
,10,td3,movebase,False,0,1,0,19,97.424081787467,-6.38338323851987,-2.0802244498693154,1.7496202408925707,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,5.103348189191467,3.9187220923367723,8.749746309670395e-14
,11,td3,movebase,False,0,1,0,31,87.44989045709372,-6.1493408474491815,-4.999117925029434,-1.3617791920374476,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,6.425815759185146,4.785642890961641,3.2130801315574413e-14
,12,td3,movebase,False,0,1,0,37,83.07878592610359,-1.3168129649225433,-4.983109915818943,2.508337303653079,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,9.209779272172796,4.695991136305248,5.264495155174233e-14
,13,td3,movebase,False,0,1,0,42,71.510552495718,-4.698972999614298,-3.341506045699544,0.2915012842606909,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,5.765371544497153,3.9402695489580553,2.309249352593932e-14
,14,td3,movebase,False,0,1,0,47,75.62891729176044,-3.052854561385276,-2.934036800275846,-0.5590305169577878,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,1.672592979614129,1.6213799764271435,2.9253141542510346e-14
,15,td3,movebase,False,0,1,0,59,75.85510537773371,-3.430452671263617,-4.5980441157713345,-1.5843746524480127,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.766006910868483,2.970037540497126,1.3547506325662084e-14
,16,td3,movebase,False,0,1,0,104,40.323526948690414,-1.183721233653726,-2.166611801579995,1.1968380808694608,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.8716925716448465,2.320767361581087,5.3718151030464845e-14
,17,td3,movebase,False,0,1,0,31,93.43482575565577,-6.2292862207316135,-1.7090893924717396,-1.4838951035705643,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,4.693261831604832,4.0370894357226375,5.2456615344131635e-14
,18,td3,movebase,False,0,1,0,40,83.99568743258715,-5.187527487003542,-2.8419047146229555,0.7986476360531631,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,6.314313596174016,4.092909250423154,9.603749333720699e-14
,19,td3,movebase,False,0,1,0,141,30.013419464230537,-3.294325899817744,-4.861351906506858,-1.6818759227341922,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,3.112147736449043,3.1727745523845985,3.709441383820893e-14
,20,td3,movebase,False,0,1,0,55,75.07982994243503,-6.392627266347847,-4.032226714541645,-0.4899510292660663,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,8.477136296712299,5.005676023838165,3.251395018752759e-14
summary,all,td3,movebase,False,,,,,,,,,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,77.54489154784994,1.0,0.0,0.0,4.517897926907247,3.344085802771177,4.664560198306581e-14
