sample_id,step,x,y
0,0,-3.00864315032959,-3.4500555992126465
0,1,-3.0573880672454834,-3.478727340698242
0,2,-3.10764479637146,-3.511331558227539
0,3,-3.1571381092071533,-3.533968448638916
0,4,-3.2111761569976807,-3.5602469444274902
0,5,-3.261350393295288,-3.584134578704834
0,6,-3.3095483779907227,-3.6130857467651367
0,7,-3.352337121963501,-3.6422886848449707
0,8,-3.3938636779785156,-3.672325849533081
0,9,-3.4371557235717773,-3.713095188140869
0,10,-3.478891611099243,-3.7228357791900635
0,11,-3.504180908203125,-3.753870725631714
0,12,-3.5412635803222656,-3.7845232486724854
0,13,-3.5690863132476807,-3.802880048751831
0,14,-3.600451707839966,-3.822767972946167
0,15,-3.6261489391326904,-3.8451144695281982
1,0,-3.0091443061828613,-3.445924758911133
1,1,-3.0718348026275635,-3.4725844860076904
1,2,-3.1195757389068604,-3.505713701248169
1,3,-3.1781179904937744,-3.524120807647705
1,4,-3.236321210861206,-3.5407986640930176
1,5,-3.292017698287964,-3.57283616065979
1,6,-3.3460958003997803,-3.5944111347198486
1,7,-3.404472589492798,-3.6102209091186523
1,8,-3.4520671367645264,-3.642404317855835
1,9,-3.5048177242279053,-3.6623568534851074
1,10,-3.545640468597412,-3.687211513519287
1,11,-3.584613800048828,-3.7194631099700928
1,12,-3.622016429901123,-3.7419395446777344
1,13,-3.6655163764953613,-3.7628262042999268
1,14,-3.710139513015747,-3.788811445236206
1,15,-3.759382724761963,-3.8000476360321045
2,0,-3.0093436241149902,-3.453260898590088
2,1,-3.0598039627075195,-3.5156707763671875
2,2,-3.1066572666168213,-3.529573917388916
2,3,-3.1641275882720947,-3.551011323928833
2,4,-3.2067692279815674,-3.573784351348877
2,5,-3.245542049407959,-3.594076156616211
2,6,-3.2949631214141846,-3.6189863681793213
2,7,-3.340578317642212,-3.6487278938293457
2,8,-3.384493827819824,-3.669055223464966
2,9,-3.4246280193328857,-3.6888267993927
2,10,-3.458507537841797,-3.720621109008789
2,11,-3.4965121746063232,-3.74802827835083
2,12,-3.532496213912964,-3.7793498039245605
2,13,-3.5611190795898438,-3.800740957260132
2,14,-3.5890932083129883,-3.824347496032715
2,15,-3.607429265975952,-3.859438419342041
3,0,-3.004643678665161,-3.439049005508423
3,1,-3.050812005996704,-3.4688079357147217
3,2,-3.095118999481201,-3.503230333328247
3,3,-3.1408371925354004,-3.523555040359497
3,4,-3.185377836227417,-3.5544400215148926
3,5,-3.2260193824768066,-3.5803377628326416
3,6,-3.277315139770508,-3.6192593574523926
3,7,-3.3275816440582275,-3.6424062252044678
3,8,-3.364687919616699,-3.665466547012329
3,9,-3.413389205932617,-3.678769588470459
3,10,-3.4539239406585693,-3.7009522914886475
3,11,-3.492565155029297,-3.7250633239746094
3,12,-3.520357131958008,-3.7399206161499023
3,13,-3.553898572921753,-3.7627627849578857
3,14,-3.5850002765655518,-3.775468587875366
3,15,-3.615000009536743,-3.790605306625366
4,0,-3.0130200386047363,-3.436882734298706
4,1,-3.0672852993011475,-3.461137294769287
4,2,-3.1230287551879883,-3.4830570220947266
4,3,-3.1814255714416504,-3.4963090419769287
4,4,-3.2245571613311768,-3.5252153873443604
4,5,-3.2711119651794434,-3.5509889125823975
4,6,-3.3161234855651855,-3.5847766399383545
4,7,-3.3633430004119873,-3.605252981185913
4,8,-3.402034282684326,-3.6344501972198486
4,9,-3.4437856674194336,-3.653803825378418
4,10,-3.4746456146240234,-3.6913280487060547
4,11,-3.5160038471221924,-3.7153003215789795
4,12,-3.55717134475708,-3.7366724014282227
4,13,-3.589432954788208,-3.7522897720336914
4,14,-3.623615026473999,-3.7838995456695557
4,15,-3.6491265296936035,-3.7974205017089844
5,0,-3.0061745643615723,-3.4531705379486084
5,1,-3.067002534866333,-3.4810783863067627
5,2,-3.1242618560791016,-3.4923195838928223
5,3,-3.1768760681152344,-3.5248661041259766
5,4,-3.232600450515747,-3.5494396686553955
5,5,-3.28236985206604,-3.576990842819214
5,6,-3.327568292617798,-3.5990097522735596
5,7,-3.3743510246276855,-3.626054286956787
5,8,-3.4176876544952393,-3.6502459049224854
5,9,-3.4585514068603516,-3.6734020709991455
5,10,-3.50357723236084,-3.69134259223938
5,11,-3.540762186050415,-3.715853691101074
5,12,-3.5764079093933105,-3.748217821121216
5,13,-3.6111485958099365,-3.767399787902832
5,14,-3.6487715244293213,-3.7812228202819824
5,15,-3.703498125076294,-3.781301975250244
6,0,-3.000570058822632,-3.4441161155700684
6,1,-3.0475172996520996,-3.4601998329162598
6,2,-3.091743230819702,-3.4842872619628906
6,3,-3.138448476791382,-3.5142786502838135
6,4,-3.1756718158721924,-3.5430080890655518
6,5,-3.216170072555542,-3.5722742080688477
6,6,-3.2563281059265137,-3.5951287746429443
6,7,-3.292310953140259,-3.610962390899658
6,8,-3.3327391147613525,-3.633349657058716
6,9,-3.372210741043091,-3.661262273788452
6,10,-3.4160358905792236,-3.67500638961792
6,11,-3.455838203430176,-3.698657989501953
6,12,-3.487096071243286,-3.7234246730804443
6,13,-3.528308629989624,-3.731133460998535
6,14,-3.5628015995025635,-3.7416763305664062
6,15,-3.584846019744873,-3.7580509185791016
7,0,-3.0052592754364014,-3.4575419425964355
7,1,-3.051941394805908,-3.483734130859375
7,2,-3.094036340713501,-3.505620002746582
7,3,-3.1329569816589355,-3.5338449478149414
7,4,-3.180022954940796,-3.5613489151000977
7,5,-3.22261118888855,-3.596750020980835
7,6,-3.2610738277435303,-3.6384286880493164
7,7,-3.305781126022339,-3.667609691619873
7,8,-3.3498642444610596,-3.685631275177002
7,9,-3.389519691467285,-3.714609146118164
7,10,-3.431218385696411,-3.728811264038086
7,11,-3.46874737739563,-3.7560856342315674
7,12,-3.4957315921783447,-3.7897703647613525
7,13,-3.528810977935791,-3.809811592102051
7,14,-3.5589091777801514,-3.8314599990844727
7,15,-3.579197406768799,-3.8605422973632812
8,0,-3.0104997158050537,-3.4561314582824707
8,1,-3.06758975982666,-3.4897685050964355
8,2,-3.1176843643188477,-3.525547504425049
8,3,-3.165999174118042,-3.5531983375549316
8,4,-3.2125024795532227,-3.580291271209717
8,5,-3.256178140640259,-3.607351303100586
8,6,-3.3060390949249268,-3.62821364402771
8,7,-3.356111764907837,-3.654837131500244
8,8,-3.3978219032287598,-3.6864829063415527
8,9,-3.4415087699890137,-3.7063069343566895
8,10,-3.4868407249450684,-3.726983070373535
8,11,-3.5283749103546143,-3.7543506622314453
8,12,-3.5696964263916016,-3.7663614749908447
8,13,-3.635864496231079,-3.775376081466675
8,14,-3.671412706375122,-3.7874200344085693
8,15,-3.6992270946502686,-3.8037822246551514
9,0,-3.010733127593994,-3.446230411529541
9,1,-3.080289363861084,-3.4670515060424805
