sample_id,step,x,y
0,0,-3.2424306869506836,-1.4852347373962402
0,1,-3.1823737621307373,-1.5119043588638306
0,2,-3.1275906562805176,-1.5426605939865112
0,3,-3.08154296875,-1.5678069591522217
0,4,-3.0364646911621094,-1.5994817018508911
0,5,-2.995102882385254,-1.6259874105453491
0,6,-2.9453794956207275,-1.6522396802902222
0,7,-2.913477897644043,-1.6885697841644287
0,8,-2.868924856185913,-1.700139045715332
0,9,-2.832953929901123,-1.7264113426208496
0,10,-2.797501564025879,-1.7464841604232788
0,11,-2.7672338485717773,-1.7681759595870972
0,12,-2.7466952800750732,-1.7848398685455322
0,13,-2.7118945121765137,-1.7894368171691895
0,14,-2.680997371673584,-1.8064653873443604
0,15,-2.654942512512207,-1.791547179222107
1,0,-3.2554216384887695,-1.4814090728759766
1,1,-3.1987595558166504,-1.5135369300842285
1,2,-3.1535160541534424,-1.5392630100250244
1,3,-3.100184440612793,-1.561875820159912
1,4,-3.0476691722869873,-1.5905510187149048
1,5,-2.9962618350982666,-1.6259657144546509
1,6,-2.954411029815674,-1.6577003002166748
1,7,-2.910698175430298,-1.6963779926300049
1,8,-2.8621745109558105,-1.717961072921753
1,9,-2.8197014331817627,-1.7333683967590332
1,10,-2.784766435623169,-1.7601054906845093
1,11,-2.745053768157959,-1.7760212421417236
1,12,-2.7151246070861816,-1.794711947441101
1,13,-2.6928060054779053,-1.808525800704956
1,14,-2.6707773208618164,-1.833631157875061
1,15,-2.660240650177002,-1.855521559715271
2,0,-3.2450826168060303,-1.4768483638763428
2,1,-3.18032169342041,-1.5058801174163818
2,2,-3.1166152954101562,-1.5325710773468018
2,3,-3.06575870513916,-1.5580122470855713
2,4,-3.0069122314453125,-1.5749900341033936
2,5,-2.9586293697357178,-1.5946569442749023
2,6,-2.91115140914917,-1.6256340742111206
2,7,-2.867767095565796,-1.6457148790359497
2,8,-2.8289880752563477,-1.6616535186767578
2,9,-2.7955570220947266,-1.6835917234420776
2,10,-2.760976552963257,-1.6957148313522339
2,11,-2.727328062057495,-1.705293893814087
2,12,-2.7054545879364014,-1.7091783285140991
2,13,-2.6861064434051514,-1.7227526903152466
2,14,-2.6626524925231934,-1.7297474145889282
2,15,-2.6518712043762207,-1.7414125204086304
3,0,-3.2416558265686035,-1.4707235097885132
3,1,-3.178255796432495,-1.4967063665390015
3,2,-3.1154940128326416,-1.5304291248321533
3,3,-3.053499698638916,-1.5625147819519043
3,4,-2.9971070289611816,-1.5941518545150757
3,5,-2.944122552871704,-1.605311632156372
3,6,-2.9007363319396973,-1.6153974533081055
3,7,-2.8597469329833984,-1.6365927457809448
3,8,-2.8292062282562256,-1.6477792263031006
3,9,-2.7964718341827393,-1.6579128503799438
3,10,-2.755709648132324,-1.6603506803512573
3,11,-2.7312023639678955,-1.663992166519165
3,12,-2.68900203704834,-1.6659728288650513
3,13,-2.6638071537017822,-1.6637086868286133
3,14,-2.6425719261169434,-1.6714547872543335
3,15,-2.6288015842437744,-1.6766785383224487
4,0,-3.2396316528320312,-1.468438744544983
4,1,-3.1847808361053467,-1.4961968660354614
4,2,-3.1292386054992676,-1.5281034708023071
4,3,-3.0873703956604004,-1.5660697221755981
4,4,-3.039667844772339,-1.591500997543335
