wall_time,step,value
1772792839.266085,1,11.0
1772793225.290259,2,28.0
1772793704.4543211,3,45.0
1772794114.008936,4,61.0
1772794481.0886707,5,69.0
1772794861.7834396,6,82.0
1772795327.6926284,7,101.0
1772795716.8927994,8,122.0
1772796038.432552,9,136.0
1772796432.207166,10,153.0
1772796819.5597641,11,166.0
1772797136.7628977,12,177.0
1772797579.7716143,13,195.0
1772797947.1642268,14,204.0
1772798409.9547834,15,216.0
1772798812.3946853,16,222.0
1772799223.8828175,17,226.0
1772799604.1783302,18,236.0
1772800053.3808367,19,250.0
1772800558.4564142,20,263.0
1772800999.2327998,21,274.0
1772801398.3680553,22,288.0
1772801855.4761534,23,295.0
1772802281.7198813,24,309.0
1772802717.8733325,25,325.0
1772803147.7946162,26,334.0
1772803568.0470285,27,346.0
1772803974.1519191,28,360.0
1772804453.2944458,29,372.0
1772804797.8316755,30,380.0
1772805155.7225184,31,388.0
1772805666.5545738,32,400.0
1772806081.9070036,33,409.0
1772806571.5257654,34,421.0
1772806981.506537,35,429.0
1772807346.1431358,36,444.0
1772807740.4890249,37,460.0
1772808132.6232226,38,472.0
1772808488.3206277,39,484.0
1772808933.797375,40,495.0
1772809353.0732412,41,500.0
1772809790.3053725,42,515.0
1772810139.0540175,43,531.0
1772810542.7440352,44,535.0
1772810878.1575792,45,547.0
1772811222.8406842,46,560.0
1772811648.6232646,47,570.0
1772812001.3764672,48,579.0
1772812410.23463,49,588.0
1772812776.3699212,50,599.0
1772813116.5124955,51,606.0
1772813537.0341465,52,614.0
1772813975.6970987,53,629.0
1772814363.3618653,54,638.0
1772814743.3479125,55,643.0
1772815096.4195657,56,651.0
1772815501.4554627,57,660.0
1772815883.8956008,58,674.0
1772816275.7682874,59,681.0
1772816750.1515079,60,688.0
1772817153.1761465,61,692.0
1772817486.3103182,62,700.0
1772817882.5041423,63,712.0
1772818258.7331638,64,720.0
1772818595.1505961,65,731.0
1772818947.1205251,66,738.0
1772819363.649877,67,748.0
1772819735.0948975,68,753.0
1772820096.718055,69,759.0
1772820505.7620387,70,763.0
1772820920.1937592,71,773.0
1772821348.0963514,72,783.0
1772821755.4673789,73,792.0
