sample_id,step,x,y
0,0,0.770395040512085,0.118927001953125
0,1,1.4669582843780518,0.17268919944763184
0,2,2.1154990196228027,0.311187744140625
0,3,2.643172264099121,0.3476572036743164
0,4,3.122788906097412,0.423872709274292
0,5,3.5372135639190674,0.527019739151001
0,6,3.835458278656006,0.5878350734710693
0,7,4.1132354736328125,0.5412397384643555
0,8,4.296620845794678,0.527043342590332
0,9,4.396735191345215,0.5575432777404785
0,10,4.481259346008301,0.5563523769378662
0,11,4.505734443664551,0.7440190315246582
0,12,4.542002201080322,0.7221075296401978
0,13,4.492493629455566,0.831189751625061
0,14,4.416347026824951,0.9194730520248413
0,15,4.2261128425598145,0.9318755865097046
1,0,0.7834227085113525,0.009098052978515625
1,1,1.4666578769683838,0.12156844139099121
1,2,2.11603045463562,0.21807003021240234
1,3,2.6709742546081543,0.3541374206542969
1,4,3.085716724395752,0.5152137279510498
1,5,3.50675630569458,0.648017406463623
1,6,3.8362417221069336,0.8816313743591309
1,7,4.144834041595459,0.9785664081573486
1,8,4.3635406494140625,1.0551509857177734
1,9,4.4562482833862305,1.0956802368164062
1,10,4.531464099884033,1.205946922302246
1,11,4.4810991287231445,1.2832825183868408
1,12,4.416750431060791,1.4394943714141846
1,13,4.26483154296875,1.5692896842956543
1,14,4.038254261016846,1.7006020545959473
1,15,3.758115530014038,1.8935558795928955
2,0,0.8471566438674927,-0.03836095333099365
2,1,1.5903180837631226,-0.06515836715698242
2,2,2.3563380241394043,0.03934049606323242
2,3,2.959761619567871,0.03290534019470215
2,4,3.520143508911133,-0.006943702697753906
2,5,3.981785774230957,-0.06725800037384033
2,6,4.4029622077941895,-0.09996271133422852
2,7,4.672656536102295,-0.054084062576293945
2,8,4.953675270080566,0.0038366317749023438
2,9,5.0921831130981445,-0.043842315673828125
2,10,5.2773823738098145,-0.12386441230773926
2,11,5.387249946594238,-0.1429070234298706
2,12,5.4757819175720215,-0.07645905017852783
2,13,5.675928592681885,0.174383282661438
2,14,5.590177536010742,0.28068459033966064
2,15,5.512056827545166,0.231337308883667
3,0,0.6923742294311523,0.11356687545776367
3,1,1.3838539123535156,0.05837666988372803
3,2,1.893123984336853,0.06589758396148682
3,3,2.3787026405334473,0.20370948314666748
3,4,2.8979272842407227,0.2697561979293823
3,5,3.217576026916504,0.30268728733062744
3,6,3.4876108169555664,0.4134582281112671
3,7,3.7787599563598633,0.3259817361831665
3,8,4.061164855957031,0.5368205308914185
3,9,4.188819885253906,0.6598523855209351
3,10,4.213483810424805,0.927993893623352
3,11,4.288318634033203,1.0561219453811646
3,12,4.328601837158203,1.1306787729263306
3,13,4.392794132232666,1.13154137134552
3,14,4.3603386878967285,1.3041125535964966
3,15,4.260404109954834,1.4446817636489868
4,0,0.7190979719161987,0.018605947494506836
4,1,1.274297833442688,0.14858579635620117
4,2,1.8777281045913696,0.1953420639038086
4,3,2.3375134468078613,0.17592072486877441
4,4,2.8064746856689453,0.4004237651824951
4,5,3.272428512573242,0.49391913414001465
