row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,1,0,0,101,-119.35588632524014,-1.125,-4.925,1.7978664651663625,,,,,,0.8083057863115283,3.1769574399116745,0.00012325582630912007
summary,all,movebase,diffusion,True,,,,,,,,,,-119.35588632524014,0.0,1.0,0.0,0.8083057863115283,3.1769574399116745,0.00012325582630912007
