sample_id,step,x,y
0,0,-2.8896429538726807,-2.7866225242614746
0,1,-2.7987887859344482,-2.776867628097534
0,2,-2.723578453063965,-2.772494077682495
0,3,-2.632249116897583,-2.7250444889068604
0,4,-2.5492942333221436,-2.7002313137054443
0,5,-2.4843719005584717,-2.659592628479004
0,6,-2.416569471359253,-2.613539695739746
0,7,-2.351752281188965,-2.5755436420440674
0,8,-2.3022470474243164,-2.529938220977783
0,9,-2.253824234008789,-2.48852276802063
0,10,-2.2069687843322754,-2.437055826187134
0,11,-2.1610491275787354,-2.3822672367095947
0,12,-2.1148247718811035,-2.327577590942383
0,13,-2.079453468322754,-2.278939723968506
0,14,-2.0411722660064697,-2.232969284057617
0,15,-2.015108346939087,-2.2022228240966797
1,0,-2.8974835872650146,-2.7889890670776367
1,1,-2.8108534812927246,-2.779033899307251
1,2,-2.7299346923828125,-2.7625648975372314
1,3,-2.6476004123687744,-2.7326581478118896
1,4,-2.5699574947357178,-2.703603982925415
1,5,-2.5022830963134766,-2.657576322555542
1,6,-2.4336047172546387,-2.6279091835021973
1,7,-2.3640103340148926,-2.592365026473999
1,8,-2.299135208129883,-2.5596909523010254
1,9,-2.2416207790374756,-2.5201900005340576
1,10,-2.182497262954712,-2.479440689086914
1,11,-2.124572992324829,-2.4366936683654785
1,12,-2.0726590156555176,-2.389399766921997
1,13,-2.0356833934783936,-2.3475210666656494
1,14,-1.9991590976715088,-2.3075387477874756
1,15,-1.9721031188964844,-2.2707273960113525
2,0,-2.90057373046875,-2.789797782897949
2,1,-2.812183380126953,-2.779142379760742
2,2,-2.7224767208099365,-2.7570085525512695
2,3,-2.639439821243286,-2.739121913909912
2,4,-2.5639846324920654,-2.7304913997650146
2,5,-2.4943838119506836,-2.7128171920776367
2,6,-2.4206628799438477,-2.7027931213378906
2,7,-2.3583319187164307,-2.6674728393554688
2,8,-2.2998239994049072,-2.6261837482452393
2,9,-2.2474303245544434,-2.5936572551727295
2,10,-2.197373151779175,-2.5501275062561035
2,11,-2.1522719860076904,-2.499040365219116
2,12,-2.1129825115203857,-2.4585070610046387
2,13,-2.0811996459960938,-2.4052555561065674
2,14,-2.0525033473968506,-2.35502290725708
2,15,-2.02248477935791,-2.302112340927124
3,0,-2.8919553756713867,-2.8008642196655273
3,1,-2.8073599338531494,-2.7908599376678467
3,2,-2.722738742828369,-2.7749619483947754
3,3,-2.6322238445281982,-2.7415754795074463
3,4,-2.553415298461914,-2.713573694229126
3,5,-2.4820005893707275,-2.672879457473755
3,6,-2.4140806198120117,-2.6359691619873047
3,7,-2.347374200820923,-2.592109203338623
3,8,-2.2986042499542236,-2.5851054191589355
3,9,-2.242867946624756,-2.5463192462921143
3,10,-2.1839840412139893,-2.517218828201294
3,11,-2.13415265083313,-2.4751808643341064
3,12,-2.097064733505249,-2.4390082359313965
3,13,-2.0648279190063477,-2.4025001525878906
3,14,-2.04054856300354,-2.3636553287506104
3,15,-2.0191848278045654,-2.3265910148620605
4,0,-2.9083199501037598,-2.802764415740967
4,1,-2.8171474933624268,-2.793006658554077
4,2,-2.7345218658447266,-2.7768759727478027
4,3,-2.657698154449463,-2.7550063133239746
4,4,-2.573524236679077,-2.742652654647827
4,5,-2.4838826656341553,-2.7072908878326416
4,6,-2.416088104248047,-2.6651525497436523
4,7,-2.360149383544922,-2.6380693912506104
4,8,-2.3043532371520996,-2.603904962539673
4,9,-2.2575550079345703,-2.576347589492798
4,10,-2.2078070640563965,-2.549612522125244
4,11,-2.1633453369140625,-2.498647928237915
4,12,-2.1196651458740234,-2.462930917739868
4,13,-2.0879714488983154,-2.426879644393921
4,14,-2.054375171661377,-2.3940937519073486
4,15,-2.0278866291046143,-2.3461945056915283
5,0,-2.898052930831909,-2.798093318939209
5,1,-2.8140149116516113,-2.788727045059204
5,2,-2.738823652267456,-2.79225492477417
5,3,-2.6493515968322754,-2.75747013092041
5,4,-2.5723814964294434,-2.731220245361328
5,5,-2.4905571937561035,-2.7230224609375
5,6,-2.424666166305542,-2.694455623626709
5,7,-2.3657402992248535,-2.6765456199645996
5,8,-2.3120017051696777,-2.6592893600463867
5,9,-2.256375312805176,-2.6257078647613525
5,10,-2.1990811824798584,-2.605839729309082
5,11,-2.1503233909606934,-2.5572328567504883
5,12,-2.1036922931671143,-2.5241589546203613
5,13,-2.0659830570220947,-2.4854609966278076
5,14,-2.0266361236572266,-2.452061653137207
5,15,-1.9989111423492432,-2.4232451915740967
6,0,-2.892942428588867,-2.8085834980010986
6,1,-2.8010635375976562,-2.809425115585327
6,2,-2.7153820991516113,-2.775078296661377
6,3,-2.6174798011779785,-2.74869704246521
6,4,-2.540790557861328,-2.7192487716674805
6,5,-2.4810616970062256,-2.692667245864868
6,6,-2.4235665798187256,-2.6749801635742188
6,7,-2.3790247440338135,-2.6410934925079346
6,8,-2.3337278366088867,-2.615262985229492
6,9,-2.2653586864471436,-2.5598480701446533
6,10,-2.2180821895599365,-2.5328638553619385
6,11,-2.169297218322754,-2.481783151626587
6,12,-2.1296298503875732,-2.438333034515381
6,13,-2.100583791732788,-2.407034158706665
6,14,-2.07939076423645,-2.362563371658325
6,15,-2.058256149291992,-2.3099417686462402
7,0,-2.898599147796631,-2.7734909057617188
7,1,-2.8187644481658936,-2.7624402046203613
7,2,-2.7343859672546387,-2.7284510135650635
7,3,-2.6573612689971924,-2.698631763458252
7,4,-2.595580577850342,-2.6777429580688477
7,5,-2.5385208129882812,-2.649853467941284
7,6,-2.4733505249023438,-2.625596761703491
7,7,-2.415511131286621,-2.5900020599365234
7,8,-2.367352247238159,-2.568486452102661
7,9,-2.3154239654541016,-2.5355849266052246
7,10,-2.259939670562744,-2.505162239074707
7,11,-2.2155208587646484,-2.4765963554382324
7,12,-2.172193765640259,-2.4353909492492676
7,13,-2.137583017349243,-2.3969008922576904
7,14,-2.113114833831787,-2.36018705368042
7,15,-2.0869483947753906,-2.3233678340911865
8,0,-2.895639657974243,-2.7952895164489746
8,1,-2.805292844772339,-2.787487506866455
8,2,-2.7207562923431396,-2.7682271003723145
8,3,-2.6393213272094727,-2.7410435676574707
8,4,-2.5564022064208984,-2.704166889190674
8,5,-2.4775118827819824,-2.672930955886841
8,6,-2.402116298675537,-2.6337432861328125
8,7,-2.3420660495758057,-2.6103711128234863
8,8,-2.283656120300293,-2.5888512134552
8,9,-2.229229211807251,-2.550356864929199
8,10,-2.184537887573242,-2.524625539779663
8,11,-2.143118381500244,-2.472641706466675
8,12,-2.105400562286377,-2.443026065826416
8,13,-2.0777065753936768,-2.4208970069885254
8,14,-2.0382089614868164,-2.3953094482421875
8,15,-2.006802797317505,-2.348167896270752
9,0,-2.888256311416626,-2.786975145339966
9,1,-2.8072328567504883,-2.7810885906219482
9,2,-2.716585636138916,-2.759563684463501
9,3,-2.630612850189209,-2.7299818992614746
9,4,-2.5532124042510986,-2.7160799503326416
9,5,-2.476840019226074,-2.6963353157043457
9,6,-2.3997344970703125,-2.6712756156921387
9,7,-2.330141544342041,-2.619494676589966
9,8,-2.2684261798858643,-2.5758585929870605
9,9,-2.1989779472351074,-2.539876937866211
9,10,-2.1546077728271484,-2.520766258239746
9,11,-2.1102519035339355,-2.4801669120788574
9,12,-2.0634419918060303,-2.4379096031188965
9,13,-2.018615961074829,-2.391998529434204
9,14,-1.981533169746399,-2.3424439430236816
9,15,-1.9491444826126099,-2.287330150604248
10,0,-2.899050712585449,-2.8088765144348145
10,1,-2.805344343185425,-2.8022279739379883
10,2,-2.7303779125213623,-2.7952616214752197
10,3,-2.650721311569214,-2.7801008224487305
10,4,-2.562864303588867,-2.738518714904785
10,5,-2.463672161102295,-2.690552234649658
10,6,-2.381398916244507,-2.6556284427642822
10,7,-2.3146555423736572,-2.6367363929748535
10,8,-2.2577977180480957,-2.6003754138946533
10,9,-2.209627866744995,-2.560842990875244
10,10,-2.1513495445251465,-2.541379928588867
10,11,-2.1032307147979736,-2.4950063228607178
10,12,-2.058939218521118,-2.453549861907959
10,13,-2.013782262802124,-2.4068052768707275
10,14,-1.9815113544464111,-2.3597354888916016
10,15,-1.9558099508285522,-2.3298916816711426
11,0,-2.904132843017578,-2.8015830516815186
11,1,-2.824448585510254,-2.7980334758758545
11,2,-2.7476253509521484,-2.7878949642181396
11,3,-2.666318655014038,-2.76310658454895
11,4,-2.597644805908203,-2.758962869644165
11,5,-2.5221190452575684,-2.7341156005859375
11,6,-2.4586141109466553,-2.706071615219116
11,7,-2.397766590118408,-2.6682605743408203
11,8,-2.3529129028320312,-2.6410574913024902
11,9,-2.3014895915985107,-2.6006479263305664
11,10,-2.252108335494995,-2.5562353134155273
11,11,-2.2048280239105225,-2.4966390132904053
11,12,-2.1687865257263184,-2.4582464694976807
11,13,-2.12870717048645,-2.4105520248413086
11,14,-2.101466655731201,-2.369274377822876
11,15,-2.0812480449676514,-2.331547498703003
12,0,-2.9033761024475098,-2.801658868789673
12,1,-2.814091920852661,-2.794879913330078
12,2,-2.7436177730560303,-2.7837252616882324
12,3,-2.667754888534546,-2.777338981628418
12,4,-2.591733455657959,-2.7520406246185303
12,5,-2.5112810134887695,-2.7240960597991943
12,6,-2.4543488025665283,-2.7053380012512207
12,7,-2.4227473735809326,-2.6821248531341553
12,8,-2.373267889022827,-2.6587188243865967
12,9,-2.364988088607788,-2.625443696975708
12,10,-2.323223114013672,-2.6123619079589844
12,11,-2.2986903190612793,-2.5823819637298584
12,12,-2.2688381671905518,-2.556621551513672
12,13,-2.258880376815796,-2.5411641597747803
12,14,-2.2287518978118896,-2.503570079803467
12,15,-2.225496292114258,-2.463381767272949
13,0,-2.8819215297698975,-2.800956964492798
13,1,-2.783653497695923,-2.800403356552124
13,2,-2.687023878097534,-2.7878305912017822
13,3,-2.6105923652648926,-2.7963151931762695
13,4,-2.5445191860198975,-2.773353099822998
13,5,-2.4707024097442627,-2.734760046005249
13,6,-2.3975861072540283,-2.714787721633911
13,7,-2.3282508850097656,-2.667085886001587
13,8,-2.273742437362671,-2.6447231769561768
13,9,-2.2079732418060303,-2.601379156112671
13,10,-2.1623103618621826,-2.583340883255005
13,11,-2.1125543117523193,-2.5512187480926514
13,12,-2.0739264488220215,-2.5009024143218994
13,13,-2.046969175338745,-2.46929669380188
13,14,-2.0183849334716797,-2.4448254108428955
13,15,-1.9945759773254395,-2.405435562133789
14,0,-2.88956880569458,-2.7992491722106934
14,1,-2.804227352142334,-2.78855299949646
14,2,-2.725072145462036,-2.775993824005127
14,3,-2.63911509513855,-2.742323637008667
14,4,-2.561324119567871,-2.7112114429473877
14,5,-2.4924075603485107,-2.667351245880127
14,6,-2.431363582611084,-2.628514051437378
14,7,-2.368659496307373,-2.5846946239471436
14,8,-2.3076629638671875,-2.5502688884735107
14,9,-2.246595859527588,-2.5000836849212646
14,10,-2.1940042972564697,-2.463911294937134
14,11,-2.1457571983337402,-2.4105618000030518
14,12,-2.0950090885162354,-2.357294797897339
14,13,-2.057887554168701,-2.3155319690704346
14,14,-2.019777297973633,-2.2668566703796387
14,15,-1.9789881706237793,-2.2177860736846924
15,0,-2.9069652557373047,-2.7882261276245117
15,1,-2.8260998725891113,-2.783553123474121
15,2,-2.7462072372436523,-2.760575771331787
15,3,-2.6708905696868896,-2.7313289642333984
15,4,-2.5961527824401855,-2.7020092010498047
15,5,-2.5325748920440674,-2.6580824851989746
15,6,-2.4783012866973877,-2.6391513347625732
15,7,-2.4418320655822754,-2.5952398777008057
15,8,-2.3839704990386963,-2.5794262886047363
15,9,-2.338294267654419,-2.535410165786743
15,10,-2.2816061973571777,-2.4953675270080566
15,11,-2.231705904006958,-2.4474053382873535
15,12,-2.1796507835388184,-2.408287286758423
15,13,-2.136418104171753,-2.379296064376831
15,14,-2.094464063644409,-2.3446643352508545
15,15,-2.0540990829467773,-2.3157694339752197
16,0,-2.897172212600708,-2.7795979976654053
16,1,-2.8089418411254883,-2.7680678367614746
16,2,-2.715139150619507,-2.756432056427002
16,3,-2.634523868560791,-2.732996940612793
16,4,-2.5525128841400146,-2.708846092224121
16,5,-2.485802173614502,-2.6824839115142822
