row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,79,87.71731185168028,-3.919300285296266,-4.0132823155022885,1.8923613156859513,,,,,,3.2207632916842486,2.3244721603278435,9.113191914042654e-05
,2,movebase,diffusion,True,0,1,0,112,78.22050922363997,-4.131080112795367,-1.085848728237194,-2.3765438462883672,,,,,,5.858405330332966,3.5742712516642303,0.00013406442507729772
,3,movebase,diffusion,True,1,0,0,58,-113.3376651853323,-3.0602572507550665,-3.2977028316155503,-0.07172478184379838,,,,,,0.4613008716759752,2.5447638778498782,0.00012464108221984306
,5,movebase,diffusion,True,0,1,0,86,85.38518054038286,-4.26921815776509,-4.226149543125473,-1.7605631381235174,,,,,,1.753675264945614,2.038250296101483,0.00012399033936233363
,6,movebase,diffusion,True,0,1,0,59,91.66676001995802,-4.055958243930749,-4.4937485220312885,2.3064211763508036,,,,,,4.732506538379978,2.947013684984731,0.00013291763298625
,7,movebase,diffusion,True,1,0,0,68,-118.5372239947319,-3.460097157738436,-1.4957256618626031,2.037242321721722,,,,,,0.6814076608392793,2.7897580432321187,0.00011101978869026373
,8,movebase,diffusion,True,0,1,0,62,87.09783156216145,-1.672888867728057,-3.4763325080117573,-2.5296331220598534,,,,,,1.6291287863785635,2.625409479796052,0.00014117087270994175
,9,movebase,diffusion,True,0,1,0,61,75.22672739624977,-2.7350417798565907,-3.100800997308848,-2.7843699609186325,,,,,,1.7728849332950936,2.0167062588128775,0.000160337098018202
,10,movebase,diffusion,True,1,0,0,76,-115.57245146483183,-4.752119662309106,-3.6114272198664175,2.368375187491146,,,,,,0.6427385779341714,2.6019875207303635,0.00015113749391321672
summary,all,movebase,diffusion,True,,,,,,,,,,17.540775549908478,0.6666666666666666,0.3333333333333333,0.0,2.3058679172739875,2.6069591748332863,0.00013004562801308613
