row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,43,94.7538847848773,-3.398180704583058,-3.2218818357596906,-0.6844559061392907,,,,,,4.135352321709799,2.0425295811630977,6.472994001808443e-05
,2,movebase,diffusion,True,1,0,0,42,-111.19080191850662,-1.0386141739460655,-1.7694769634461673,1.20904581022118,,,,,,9.195264180568234,3.7619499218903134,5.2847345610976325e-05
,3,movebase,diffusion,True,1,0,0,67,-112.74902646243572,-3.4509306358646827,-1.6107834412810984,-1.1954962377188894,,,,,,0.8317404848784917,2.8042628602632256,0.00012122146970695023
,4,movebase,diffusion,True,1,0,0,111,-129.99964103102684,-3.754116063158426,-1.895980836176677,0.5666694751277914,,,,,,0.9138975432002712,3.0927761391624284,9.488836835882546e-05
,5,movebase,diffusion,True,0,1,0,83,82.71786784380674,-3.583403153282392,-4.47913888582988,1.836217986709874,,,,,,2.5460487345504736,3.4248715561255643,8.273175370113387e-05
,6,movebase,diffusion,True,0,1,0,76,87.74382427334785,-3.0196608428953007,-2.5331962114338085,1.369287602194625,,,,,,2.295830775850392,3.5131868157242665,0.00011619393491393048
,7,movebase,diffusion,True,0,1,0,59,89.48110189288855,-4.071022560964902,-3.126353725202642,1.993611168718012,,,,,,1.6442820889912735,3.040274581259232,0.00010845869777432643
,8,movebase,diffusion,True,1,0,0,64,-108.49564643204212,-2.441976981391882,-3.316130875347802,-0.0745803146946731,,,,,,0.879626314346889,3.1667657003174834,0.00012048313030194243
,9,movebase,diffusion,True,1,0,0,60,-125.91675439476967,-4.071424851294871,-3.7637410677338603,-0.08055263351451462,,,,,,2.0977411207311296,2.529492790443851,0.00015693279121446784
,10,movebase,diffusion,True,0,1,0,97,74.95426396280527,-5.843335430844071,-4.722379998777274,-0.6760709115222588,,,,,,1.25900583259748,2.064911541221809,0.0001366609312910299
summary,all,movebase,diffusion,True,,,,,,,,,,-15.870092748105526,0.5,0.5,0.0,2.5798789397424433,2.944102148757127,0.00010551483628916673
