sample_id,step,x,y
0,0,-2.39901065826416,-2.7364184856414795
0,1,-2.360661268234253,-2.7959258556365967
0,2,-2.3165602684020996,-2.842471122741699
0,3,-2.2879300117492676,-2.8859329223632812
0,4,-2.253394365310669,-2.9310669898986816
0,5,-2.2244741916656494,-2.9745798110961914
0,6,-2.1908278465270996,-3.014561653137207
0,7,-2.162302017211914,-3.0554628372192383
0,8,-2.134944438934326,-3.0852503776550293
0,9,-2.119764804840088,-3.1248972415924072
0,10,-2.098839044570923,-3.159188985824585
0,11,-2.0660207271575928,-3.1834521293640137
0,12,-2.043111562728882,-3.207374334335327
0,13,-2.025461435317993,-3.231372356414795
0,14,-2.011137008666992,-3.2433996200561523
0,15,-1.981772780418396,-3.259230136871338
1,0,-2.412890911102295,-2.731612205505371
1,1,-2.387053966522217,-2.7774479389190674
1,2,-2.355701446533203,-2.812161922454834
1,3,-2.3287253379821777,-2.8628220558166504
1,4,-2.302400827407837,-2.908172845840454
1,5,-2.2788429260253906,-2.949873924255371
1,6,-2.2653257846832275,-2.9979686737060547
1,7,-2.238271474838257,-3.036621332168579
1,8,-2.2205119132995605,-3.0846831798553467
1,9,-2.1850600242614746,-3.1137325763702393
1,10,-2.159982204437256,-3.152710437774658
1,11,-2.12420916557312,-3.1879749298095703
1,12,-2.101072311401367,-3.2103734016418457
1,13,-2.068697690963745,-3.2377285957336426
1,14,-2.0415399074554443,-3.259030818939209
1,15,-2.023373603820801,-3.2966599464416504
2,0,-2.413478374481201,-2.728210687637329
2,1,-2.376049041748047,-2.777289628982544
2,2,-2.3441033363342285,-2.824570655822754
2,3,-2.3126890659332275,-2.8706445693969727
2,4,-2.283493995666504,-2.9047458171844482
2,5,-2.2648940086364746,-2.9433865547180176
2,6,-2.2394001483917236,-2.9867899417877197
2,7,-2.212191343307495,-3.020507574081421
2,8,-2.184522867202759,-3.04815673828125
2,9,-2.1656887531280518,-3.0728797912597656
2,10,-2.1436870098114014,-3.102003812789917
2,11,-2.1277384757995605,-3.1247899532318115
2,12,-2.1178019046783447,-3.1540520191192627
2,13,-2.1150145530700684,-3.182525396347046
2,14,-2.104257106781006,-3.2092137336730957
2,15,-2.097935199737549,-3.2603161334991455
3,0,-2.4127323627471924,-2.7268242835998535
3,1,-2.3880059719085693,-2.773531913757324
3,2,-2.374681234359741,-2.8191189765930176
3,3,-2.365546941757202,-2.8449349403381348
3,4,-2.348273992538452,-2.8918709754943848
3,5,-2.3146958351135254,-2.9331696033477783
3,6,-2.2916457653045654,-2.9607646465301514
3,7,-2.270869731903076,-3.000084400177002
3,8,-2.2555294036865234,-3.037308931350708
3,9,-2.234055757522583,-3.0652387142181396
3,10,-2.220409631729126,-3.09759521484375
3,11,-2.2080674171447754,-3.1286656856536865
3,12,-2.1967620849609375,-3.1565732955932617
3,13,-2.1870768070220947,-3.1792984008789062
3,14,-2.1745331287384033,-3.200296401977539
3,15,-2.1638970375061035,-3.2172117233276367
4,0,-2.412973642349243,-2.744896411895752
4,1,-2.3727807998657227,-2.793682336807251
4,2,-2.343294382095337,-2.8454694747924805
4,3,-2.324821710586548,-2.8946802616119385
4,4,-2.321394681930542,-2.9449007511138916
4,5,-2.321314573287964,-2.9894633293151855
4,6,-2.299002170562744,-3.031752824783325
4,7,-2.2983012199401855,-3.0688443183898926
4,8,-2.2771389484405518,-3.1131045818328857
4,9,-2.255187511444092,-3.157067060470581
4,10,-2.23637318611145,-3.1872780323028564
4,11,-2.2072553634643555,-3.21378755569458
4,12,-2.1522531509399414,-3.264399528503418
4,13,-2.1441149711608887,-3.2934951782226562
4,14,-2.130842924118042,-3.3177435398101807
4,15,-2.1170547008514404,-3.3354673385620117
5,0,-2.4151241779327393,-2.7392356395721436
5,1,-2.376310348510742,-2.7869441509246826
5,2,-2.3422253131866455,-2.840202569961548
5,3,-2.3094210624694824,-2.8856241703033447
5,4,-2.2872321605682373,-2.93567156791687
5,5,-2.243018388748169,-2.9775888919830322
5,6,-2.2097442150115967,-3.0191810131073
5,7,-2.1846373081207275,-3.0550363063812256
5,8,-2.144042730331421,-3.0799365043640137
5,9,-2.112060546875,-3.104135751724243
5,10,-2.087449312210083,-3.1265859603881836
5,11,-2.074662923812866,-3.1582350730895996
5,12,-2.0610930919647217,-3.1856133937835693
5,13,-2.041653871536255,-3.207742929458618
5,14,-2.0268983840942383,-3.231222629547119
5,15,-2.0262486934661865,-3.242992401123047
6,0,-2.4241561889648438,-2.7444372177124023
6,1,-2.416050672531128,-2.7875399589538574
6,2,-2.3972034454345703,-2.838517665863037
6,3,-2.3818747997283936,-2.8708627223968506
6,4,-2.3674798011779785,-2.9094154834747314
6,5,-2.3259634971618652,-2.9363811016082764
6,6,-2.290987253189087,-2.9692790508270264
6,7,-2.2604258060455322,-3.009664297103882
6,8,-2.2256710529327393,-3.045578718185425
6,9,-2.2044734954833984,-3.082319974899292
6,10,-2.154279947280884,-3.0975277423858643
6,11,-2.1398489475250244,-3.133695602416992
6,12,-2.111037015914917,-3.1483616828918457
6,13,-2.100220203399658,-3.162432909011841
6,14,-2.0841097831726074,-3.192065477371216
6,15,-2.0880913734436035,-3.193189859390259
7,0,-2.5206265449523926,-2.717982769012451
7,1,-2.489061117172241,-2.7454707622528076
7,2,-2.4684817790985107,-2.785587787628174
7,3,-2.433105707168579,-2.8132200241088867
7,4,-2.409968137741089,-2.846237897872925
7,5,-2.3855714797973633,-2.8751108646392822
7,6,-2.3519253730773926,-2.901719331741333
7,7,-2.3293910026550293,-2.9389891624450684
7,8,-2.3211750984191895,-2.9702866077423096
7,9,-2.2927401065826416,-3.006585121154785
7,10,-2.2784883975982666,-3.041269063949585
7,11,-2.256633758544922,-3.0781805515289307
7,12,-2.243650436401367,-3.11186146736145
7,13,-2.230844736099243,-3.1493396759033203
7,14,-2.2217063903808594,-3.167005777359009
7,15,-2.2102317810058594,-3.17860746383667
8,0,-2.4001102447509766,-2.7429585456848145
8,1,-2.3641862869262695,-2.800240993499756
8,2,-2.3429462909698486,-2.849916696548462
8,3,-2.3254189491271973,-2.8841099739074707
8,4,-2.300466775894165,-2.91875958442688
8,5,-2.291180372238159,-2.971351385116577
8,6,-2.270573139190674,-3.009005308151245
8,7,-2.2380683422088623,-3.0442419052124023
8,8,-2.2134687900543213,-3.0778608322143555
8,9,-2.203075885772705,-3.1203722953796387
8,10,-2.2010254859924316,-3.1503145694732666
8,11,-2.194803476333618,-3.184821128845215
8,12,-2.190704107284546,-3.205334186553955
8,13,-2.192556381225586,-3.227762460708618
8,14,-2.1902427673339844,-3.2476229667663574
8,15,-2.1790807247161865,-3.262902021408081
9,0,-2.412432909011841,-2.7332189083099365
9,1,-2.3816232681274414,-2.788538932800293
9,2,-2.3510241508483887,-2.8370864391326904
9,3,-2.324521064758301,-2.8788959980010986
9,4,-2.2953805923461914,-2.9130842685699463
9,5,-2.2651255130767822,-2.9500484466552734
9,6,-2.223996877670288,-2.9851737022399902
9,7,-2.191490411758423,-3.0228183269500732
9,8,-2.165602445602417,-3.0576133728027344
9,9,-2.1400184631347656,-3.0929388999938965
9,10,-2.1143386363983154,-3.120713233947754
9,11,-2.095329761505127,-3.1432406902313232
9,12,-2.074559211730957,-3.1700477600097656
9,13,-2.049870491027832,-3.2044477462768555
9,14,-2.035952091217041,-3.2345809936523438
9,15,-2.019660711288452,-3.254229784011841
10,0,-2.409104347229004,-2.735130786895752
