wall_time,step,value
1772864548.7067451,1,25.0
1772865030.5749192,2,25.0
1772865438.970207,3,17.0
1772865973.7115722,4,16.0
1772866304.3357396,5,7.0
1772866708.4763114,6,8.0
1772867255.1918538,7,14.0
1772867544.9941907,8,9.0
1772867952.7663543,9,19.0
1772868290.5376484,10,15.0
1772868682.8714027,11,24.0
1772869116.7131326,12,28.0
1772869400.8342738,13,15.0
1772869752.4429555,14,11.0
1772870116.6664867,15,21.0
1772870459.384239,16,16.0
1772870768.3065012,17,19.0
1772871119.8284712,18,20.0
1772871483.9594288,19,13.0
1772871809.9531481,20,14.0
1772872209.066939,21,17.0
1772872544.563584,22,11.0
1772872927.4692497,23,14.0
1772873358.7845678,24,4.0
1772873674.356601,25,5.0
1772874097.580505,26,15.0
1772932813.8991225,1,14.0
1772933192.4723198,2,15.0
1772933608.0224042,3,13.0
1772934038.5764663,4,12.0
1772934385.5651183,5,16.0
1772934830.0658581,6,17.0
1772935257.6461604,7,16.0
1772935722.8264096,8,11.0
1772936244.7285323,9,3.0
1772936680.1569023,10,7.0
1772937077.3104997,11,8.0
1772937531.4716728,12,5.0
1772937936.9337513,13,10.0
1772938430.9802053,14,6.0
1772939049.6705952,15,10.0
1772939283.440375,16,2.0
1772939710.9049842,17,14.0
1772940216.9904299,18,10.0
1772940789.58126,19,13.0
1772941222.1504345,20,5.0
1772941684.4065776,21,8.0
1772942198.7426481,22,10.0
1772942743.5227306,23,9.0
1772943413.8142521,24,11.0
1772943726.2181258,25,4.0
1772944156.3700507,26,9.0
1772944712.6332202,27,4.0
1772945088.1282215,28,4.0
1772945538.1467652,29,11.0
1772946300.4950063,30,6.0
1772946793.295104,31,10.0
1772947250.234436,32,7.0
1772947833.3268733,33,11.0
1772948294.807589,34,5.0
1772948825.1553798,35,8.0
1772949272.4807985,36,7.0
1772949721.9758098,37,9.0
1772950103.970366,38,14.0
1772950593.983814,39,12.0
1772950968.6938958,40,13.0
1772951393.6266284,41,6.0
1772951830.3768253,42,11.0
1772952219.5895991,43,4.0
1772952727.2816045,44,7.0
1772953126.3477626,45,9.0
1772953518.3404667,46,7.0
1772954007.2063646,47,12.0
1772954514.9322593,48,3.0
1772954896.2194657,49,6.0
1772955271.0697298,50,7.0
1772955740.553218,51,12.0
1772956177.2657988,52,8.0
1772956568.7203128,53,13.0
1772957043.0980897,54,5.0
1772957495.358817,55,10.0
1772957986.6489024,56,9.0
1772958458.3435738,57,2.0
1772959004.250734,58,4.0
1772959337.4385219,59,1.0
1772959763.4271557,60,7.0
1772960223.952385,61,1.0
1772960644.9992633,62,7.0
1772961079.4770641,63,8.0
1772961443.5235734,64,7.0
1772961911.2262099,65,7.0
1772962355.4377983,66,5.0
1772962715.2253864,67,3.0
1772963106.1424248,68,3.0
1772963584.840943,69,1.0
1772963972.2631388,70,4.0
1772964357.9446466,71,7.0
1772964764.4041815,72,11.0
1772965513.7793617,73,0.0
1772965688.940637,74,177.0
1772966161.1544611,75,92.0
1772966411.5320404,76,4.0
1772966765.9980738,77,5.0
1772967152.9933054,78,4.0
1772967520.000934,79,5.0
1772968010.5926645,80,5.0
1772968255.9595578,81,6.0
1772968675.7139916,82,5.0
1772969073.5155046,83,9.0
1772969396.4438617,84,2.0
1772969869.3687396,85,8.0
1772970128.8909965,86,4.0
1772970498.554342,87,7.0
1772970896.4661453,88,6.0
1772971229.8788557,89,9.0
1772971622.0093722,90,8.0
1772972030.7552474,91,6.0
1772972388.6677525,92,6.0
1772972740.364605,93,5.0
1772973222.2586548,94,6.0
1772973555.916445,95,5.0
1772973941.2016408,96,9.0
1772974339.5860744,97,4.0
1772974736.3540974,98,6.0
1772975169.868567,99,6.0
1772975515.90978,100,8.0
1772975910.2880814,101,4.0
1772976315.6313846,102,7.0
1772977387.5133693,103,4.0
1772977629.3932714,104,4.0
1772978055.7835147,105,5.0
