wall_time,step,value
1772932116.0404365,1,35.0
1772933033.5676746,2,43.0
1772933283.2264256,3,47.0
1772933774.0240002,4,64.0
1772934089.1787033,5,77.0
1772934483.6487947,6,103.0
1772934969.938033,7,112.0
1772935272.5214047,8,115.0
1772935682.5936775,9,129.0
1772936134.7837994,10,147.0
1772936592.1037605,11,160.0
1772936930.0264025,12,173.0
1772937335.790353,13,182.0
1772937644.6068835,14,189.0
1772938039.9439278,15,204.0
1772938438.613233,16,221.0
1772938973.1289248,17,224.0
1772939221.7274108,18,225.0
1772939700.36287,19,231.0
1772940097.7278953,20,238.0
1772940498.0824685,21,251.0
1772940991.9275641,22,264.0
1772941481.8653924,23,274.0
1772941888.0226882,24,282.0
1772942326.294859,25,293.0
1772942705.2633653,26,300.0
1772943169.9197338,27,312.0
1772943581.2729669,28,322.0
1772944045.0164528,29,335.0
1772944445.7134483,30,342.0
1772944824.7850106,31,350.0
1772945216.0974133,32,356.0
1772945622.4987853,33,368.0
1772946029.2042391,34,381.0
1772946437.640426,35,393.0
1772946895.3089147,36,404.0
1772947305.2812638,37,422.0
1772947753.1775346,38,439.0
1772948030.966193,39,450.0
1772948414.8483875,40,463.0
1772948761.3929725,41,473.0
1772949137.8965678,42,484.0
1772949535.4961336,43,490.0
1772949869.1522043,44,501.0
1772950281.2910697,45,519.0
1772950694.3919463,46,525.0
1772951130.3225796,47,542.0
1772951461.59872,48,554.0
1772951849.2970483,49,559.0
1772952297.7360523,50,568.0
1772952669.4954214,51,577.0
1772953045.8867612,52,592.0
1772953376.7466967,53,602.0
1772953770.925437,54,618.0
1772954122.6495748,55,626.0
1772954476.4964662,56,636.0
1772954838.3684387,57,641.0
1772955226.8559878,58,654.0
1772955573.3693047,59,665.0
1772956069.7764277,60,678.0
1772956365.6000347,61,688.0
1772956778.2878103,62,701.0
1772957142.2896528,63,710.0
1772957519.1114714,64,718.0
1772957867.041829,65,726.0
1772958212.4404247,66,741.0
1772958597.399722,67,752.0
1772959121.0508018,68,761.0
1772959354.1214747,69,773.0
1772959778.5600648,70,781.0
1772960158.9606266,71,793.0
1772960487.8949,72,800.0
1772960904.830745,73,813.0
1772961171.2642887,74,823.0
1772961583.1887918,75,837.0
1772961993.4944623,76,857.0
1772962434.4873416,77,878.0
1772962693.8006823,78,888.0
1772963091.3119912,79,897.0
1772963461.0319266,80,907.0
1772963892.2534215,81,922.0
1772964231.2235165,82,932.0
1772964652.8804326,83,940.0
1772965347.2527692,84,947.0
1772965818.4074745,85,958.0
1772966243.8797195,86,967.0
1772967597.8538463,87,968.0
1772967820.815201,88,975.0
1772968353.9144542,89,977.0
1772968590.9139507,90,979.0
1772969008.2541254,91,988.0
1772969478.4454708,92,993.0
1772969834.1565535,93,1006.0
1772970188.0155885,94,1020.0
1772970619.6645653,95,1026.0
1772971264.288849,96,1039.0
1772971769.977598,97,1043.0
1772972171.5858698,98,1047.0
1772972542.5524302,99,1057.0
1772973105.236563,100,1060.0
1772973385.9555404,101,1066.0
1772973773.1523356,102,1075.0
1772974145.3400042,103,1086.0
1772974640.688535,104,1093.0
1772974931.3317058,105,1098.0
1772975232.8430734,106,1106.0
1772975691.8123236,107,1121.0
1772976110.0564628,108,1135.0
1772976562.9479027,109,1142.0
