row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,td3,movebase,False,1,0,0,28,-116.20000064373016,-1.4237133573619154,-4.659014062397064,2.3164720067862636,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,29.29229654469892,4.8142810652324215,5.801939028372856e-14
,2,td3,movebase,False,0,0,0,400,-197.7464212179184,-2.8774719702682114,-3.7938990033252056,-1.5333982664345962,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,2.563051353617751,0.6740958072329631,4.8556546170899925e-14
,3,td3,movebase,False,0,0,0,400,-134.79226171970367,-2.8320213964188232,-4.421615009973836,0.353895559833368,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,26.471400336011882,3.710037957503134,5.011088917557642e-14
,4,td3,movebase,False,0,0,0,400,-231.0036667585373,-4.055599628267323,-1.4042368046476934,2.357604946360178,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,2.788319947042696,0.9926535535943491,5.663100879552963e-14
,5,td3,movebase,False,0,0,0,400,-230.19885908067226,-3.4476133874735577,-3.1039025409599383,-1.3610886663488106,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,3.2647910561910933,1.0946747369771948,6.284611784641517e-14
,8,td3,movebase,False,1,0,0,108,-191.43675542622805,-6.492111331196961,-1.3390020645604235,-2.2152651054013828,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,3.4889524773216425,3.4638854037535682,7.177572533202931e-14
,9,td3,movebase,False,1,0,0,227,-260.4221356511116,-4.098657175012275,-2.827078399466916,-1.9053671814863673,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,2.0460064020034654,0.9619236395636578,6.001104978298771e-14
,11,td3,movebase,False,0,0,0,400,-242.7503651753068,-4.6216264482779605,-2.608861606147381,1.9400108608463071,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,3.5070757166652067,3.2565573286677574,1.6933258629860374e-14
,12,td3,movebase,False,0,0,0,400,-69.80301152169704,-1.2266477290168591,-4.637555227349154,2.967155582632181,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,19.209500044967765,4.21537198141587,6.092144010668752e-14
,14,td3,movebase,False,1,0,0,14,-105.3900760859251,-2.9566875537559065,-2.964678174026191,0.1849192459636023,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,2.749581823142928,3.1297399690408767,1.2977711997762656e-13
,15,td3,movebase,False,1,0,0,41,-138.8468343615532,-3.586081747178236,-4.4995412589619805,1.188410549864447,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,22.01340219401528,4.7868424187769465,7.026403583581644e-14
,16,td3,movebase,False,0,0,0,400,-167.01867601275444,-5.951522254979247,-4.352477265025054,0.35285678837508017,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,18.755955100834022,5.465099233043337,4.496260433830509e-14
,18,td3,movebase,False,0,0,0,400,-111.17584243416786,-3.9257931978406244,-3.9780807451656406,-0.14283096253484298,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,4.583888874235218,4.365498398257072,2.6673967428437972e-14
,19,td3,movebase,False,0,0,0,400,-97.69556682556868,-3.609175613108354,-2.8361636900964697,1.5691980764127822,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,16.171026330052918,3.262588051657507,6.823525668075125e-14
,20,td3,movebase,False,0,0,0,400,-359.8093393445015,-3.3892225399167124,-1.7698166227772374,-2.1666223370781017,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,,,,,4.363839188970639,1.4714701958323582,4.576838252778912e-14
summary,all,td3,movebase,False,,,,,,,,,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_1/td3_model,-176.95265415062508,0.0,0.3333333333333333,0.0,10.75127249265143,3.044314649369935,5.809911952749608e-14
