row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,td3,movebase,False,1,0,0,57,-137.69467011094093,-4.795216587297958,-3.5673199439000167,-3.1336947931368417,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,2.316174698819848,2.061927570518377,7.018273421830485e-14
,2,td3,movebase,False,1,0,0,34,-115.14339681714773,-6.1598905594440545,-3.6875286162291157,1.1739204672593044,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,7.184717673245723,5.275258601932171,6.916837413864108e-14
,3,td3,movebase,False,1,0,0,63,-131.79567497968674,-2.8541154475848582,-2.727247366652376,-1.2852915022846627,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,1.0257783832296665,0.553602907456198,1.1035075792380891e-09
,5,td3,movebase,False,1,0,0,242,-277.3434343189001,-5.850750733922195,-3.3728087505135766,0.12078518122705592,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,6.408654265568187,5.239531290240253,4.872097976029835e-14
,6,td3,movebase,False,1,0,0,45,-134.09876158833504,-5.199099541221832,-3.5839486530892235,2.2694208809572243,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,18.22206541278177,3.7027779713733073,6.874528870484631e-14
,7,td3,movebase,False,1,0,0,290,-339.8204288557172,-3.4791442779034654,-3.538889193402028,-0.3605641903562251,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,3.8541632739313303,3.183231662006763,4.49388814076624e-14
,8,td3,movebase,False,0,0,0,400,-112.92834137380123,-6.3954275805793035,-2.9723137671242212,2.90470499483564,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,16.890661527772107,2.7316712209693708,4.05895772918376e-14
,9,td3,movebase,False,1,0,0,38,-121.00600692629814,-5.836459451704616,-2.4866399750513115,1.0538810676985888,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,4.5107954548647164,4.494599837814588,5.958025264683823e-14
,10,td3,movebase,False,1,0,0,227,-276.16868156939745,-2.881716946834645,-4.619701427160987,-1.3991768550275259,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,1.8987331539875238,2.179262742336397,5.484573438217113e-14
,11,td3,movebase,False,1,0,0,28,-115.58861271291971,-5.397745604267426,-2.7718193073537036,0.11048610707945238,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,7.7919563158553435,4.731110203111091,1.9767071746719054e-14
