row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,td3,movebase,False,0,0,0,400,-324.3333908319473,-3.1212085750892973,-3.6834947685679005,-2.5723289553571353,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,1.5760218466512748,1.6358618150152773,3.9890977062429154e-14
,2,td3,movebase,False,0,0,0,400,-115.61003249883652,-6.196660879464814,-1.6347509375950717,1.428538416956782,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,21.9938379080206,3.919138001064757,3.674963691872453e-14
,3,td3,movebase,False,1,0,0,53,-140.718455016613,-1.413205030666977,-3.8817325729201375,1.8003066704185209,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,10.741182185683561,4.062650127097585,7.989789760301154e-14
,4,td3,movebase,False,0,0,0,400,-185.75597286969423,-2.056093672571536,-2.745217900619109,2.261107160602323,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,5.90257614819341,2.8342214399846224,3.7401536142482465e-14
,5,td3,movebase,False,1,0,0,98,-180.72207683324814,-3.812908441839577,-4.9283358866681,-1.2525387844191018,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,14.512273276528772,2.99880494198623,3.394107388833719e-14
,6,td3,movebase,False,0,0,0,400,-213.56964513659477,-4.926480949942279,-2.6936168552933255,2.5758899623581106,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,3.8001204471311247,3.025870739314186,4.524646669252042e-14
,7,td3,movebase,False,0,0,0,400,-299.8775486573577,-6.11666208815875,-3.6833197508118527,-1.148339343680786,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,4.756849953678655,4.082874079606944,3.1490722340328405e-14
,8,td3,movebase,False,1,0,0,75,-143.74772521853447,-6.3576742454544695,-1.0761115553630898,-1.7492542911896152,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,10.433392611939837,3.98960926216056,2.4519273004512506e-14
,9,td3,movebase,False,1,0,0,392,-299.49811166524887,-5.913635463032919,-3.6114522203209924,0.906347915312008,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,16.72636709055541,5.602102696471962,3.6327669799089905e-14
,10,td3,movebase,False,1,0,0,39,-120.54855406284332,-4.940765837560465,-3.09615703505724,-0.8682673691033392,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,8.407190976376326,3.3224334832279294,1.1747552516480005e-13
