sample_id,step,x,y
0,0,-3.551367998123169,-2.7540342807769775
0,1,-3.4851815700531006,-2.746016263961792
0,2,-3.4169459342956543,-2.742274045944214
0,3,-3.362194299697876,-2.726858615875244
0,4,-3.3016788959503174,-2.723846673965454
0,5,-3.2502126693725586,-2.71018123626709
0,6,-3.20019268989563,-2.7008371353149414
0,7,-3.152529716491699,-2.685386896133423
0,8,-3.098644733428955,-2.6864302158355713
0,9,-3.059298276901245,-2.6696178913116455
0,10,-3.017500162124634,-2.6580379009246826
0,11,-2.982452392578125,-2.644374132156372
0,12,-2.950915813446045,-2.632411003112793
0,13,-2.933011531829834,-2.622208833694458
0,14,-2.911623239517212,-2.629155158996582
0,15,-2.904330015182495,-2.6249308586120605
1,0,-3.548552989959717,-2.7484843730926514
1,1,-3.4890756607055664,-2.736264705657959
1,2,-3.4211585521698,-2.715658664703369
1,3,-3.3660478591918945,-2.7091240882873535
1,4,-3.306678056716919,-2.7000904083251953
1,5,-3.2433955669403076,-2.6926329135894775
1,6,-3.193803310394287,-2.68622088432312
1,7,-3.143979787826538,-2.679300546646118
1,8,-3.1079423427581787,-2.6673665046691895
1,9,-3.0688772201538086,-2.6645679473876953
1,10,-3.034778356552124,-2.661717176437378
1,11,-3.002721071243286,-2.6523590087890625
1,12,-2.9713733196258545,-2.655216932296753
1,13,-2.9446423053741455,-2.65002179145813
1,14,-2.9227938652038574,-2.6388213634490967
1,15,-2.9033799171447754,-2.6416261196136475
2,0,-3.5600810050964355,-2.751059055328369
2,1,-3.501082420349121,-2.735659122467041
2,2,-3.45074200630188,-2.711376905441284
2,3,-3.396693706512451,-2.6972901821136475
2,4,-3.3484413623809814,-2.673574209213257
2,5,-3.299684524536133,-2.658973217010498
2,6,-3.2476370334625244,-2.6557860374450684
2,7,-3.200854539871216,-2.6493141651153564
2,8,-3.1653077602386475,-2.6400842666625977
2,9,-3.135937213897705,-2.640291452407837
2,10,-3.099853038787842,-2.629953384399414
2,11,-3.0617098808288574,-2.6183862686157227
2,12,-3.0314509868621826,-2.601351499557495
2,13,-3.000152587890625,-2.5883233547210693
2,14,-2.9670372009277344,-2.5823721885681152
2,15,-2.9466989040374756,-2.5652270317077637
3,0,-3.5553579330444336,-2.748037815093994
3,1,-3.4938344955444336,-2.7457993030548096
3,2,-3.4342808723449707,-2.7443041801452637
3,3,-3.3810863494873047,-2.7195026874542236
3,4,-3.3281664848327637,-2.7095022201538086
3,5,-3.2859904766082764,-2.6899309158325195
3,6,-3.24460506439209,-2.6770715713500977
3,7,-3.202618360519409,-2.672523260116577
3,8,-3.1624107360839844,-2.6693294048309326
3,9,-3.1319515705108643,-2.652754545211792
3,10,-3.1101982593536377,-2.6420693397521973
3,11,-3.0809340476989746,-2.6267123222351074
3,12,-3.055576801300049,-2.621718168258667
3,13,-3.032745599746704,-2.621265172958374
3,14,-3.014126777648926,-2.6164026260375977
3,15,-3.0068624019622803,-2.6073737144470215
4,0,-3.556746006011963,-2.7568657398223877
4,1,-3.5003366470336914,-2.7447509765625
4,2,-3.4365265369415283,-2.7434682846069336
4,3,-3.3812944889068604,-2.740682601928711
4,4,-3.324230670928955,-2.723917245864868
4,5,-3.2731122970581055,-2.7171919345855713
4,6,-3.2267770767211914,-2.7110071182250977
4,7,-3.182957887649536,-2.7126827239990234
4,8,-3.146270990371704,-2.6987576484680176
4,9,-3.101943254470825,-2.6982128620147705
4,10,-3.063722610473633,-2.7004964351654053
4,11,-3.0352706909179688,-2.6884002685546875
4,12,-3.0139565467834473,-2.6873276233673096
4,13,-2.9951326847076416,-2.68312931060791
4,14,-2.9686195850372314,-2.704441547393799
4,15,-2.956686019897461,-2.6969783306121826
5,0,-3.555490493774414,-2.751816511154175
5,1,-3.503995656967163,-2.7352967262268066
