row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,56,88.01830639690161,-6.4428507945696385,-4.947089983654444,0.6594730795668148,,,,,,4.772692058077893,2.867306888532525,0.0001135283053439828
,2,movebase,diffusion,True,1,0,0,63,-124.67232084274292,-3.4339098387520237,-1.4558548504476523,2.173390896515503,,,,,,2.072725398445816,2.870065597555857,0.00010528815074548837
,3,movebase,diffusion,True,0,1,0,58,94.17464019358158,-3.2214385838819384,-1.548441446605826,-0.9383513399374195,,,,,,4.279262267076503,2.9521686480270164,7.083381421677807e-05
,4,movebase,diffusion,True,0,1,0,99,77.86467999964952,-4.346059343453608,-2.4802322505051695,-2.463439852775603,,,,,,1.4653164243589498,2.915535531851276,8.687540164170085e-05
,5,movebase,diffusion,True,1,0,0,108,-120.60477529466152,-1.9087073676496242,-2.665955154679965,3.1278386140707126,,,,,,0.045373830376992996,2.998102695759897,9.581053563565437e-05
,6,movebase,diffusion,True,1,0,0,94,-120.40777791291475,-6.081398457962312,-1.8371047049220688,0.8906758016299101,,,,,,0.6962735723718313,2.9781267436315395,0.00010226496298942255
,7,movebase,diffusion,True,0,1,0,136,46.89301320910454,-3.4617319266588353,-2.0304457897697685,-2.0135852488597967,,,,,,3.266551921998836,2.203345040272665,2.1694806758454457e-05
,8,movebase,diffusion,True,0,1,0,81,72.10805865377188,-2.8456070172481676,-3.9805625369464384,-2.8781751541845706,,,,,,2.6055156617065514,3.2548115791774332,8.661265729293074e-05
,9,movebase,diffusion,True,0,1,0,53,88.42976677417755,-1.2278274637538118,-4.4747942704568775,2.003213911152158,,,,,,3.560765505739445,2.813213003735729,0.00013406705174945225
,10,movebase,diffusion,True,1,0,0,133,-137.67082987725735,-6.465088831448079,-4.859277078927244,-1.8493574585980375,,,,,,0.3001900075264162,2.861278760683588,9.13786545527605e-05
summary,all,movebase,diffusion,True,,,,,,,,,,-3.5867238700389863,0.6,0.4,0.0,2.3064666647679237,2.871395448922753,9.08354340926625e-05
