row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,92,86.41392444819212,-3.058520252441128,-1.0894340528511175,0.828675489863413,,,,,,2.2066208967130176,2.30793288546484,0.00010057689990291268
,2,movebase,diffusion,True,0,1,0,66,77.54909414052963,-4.8632087837108475,-2.9073309778862697,0.026544654630806633,,,,,,3.5563936343560987,2.2590703158903804,0.0001802188321298854
,3,movebase,diffusion,True,0,1,0,62,89.55799189209938,-3.6256916470794893,-4.655734788889342,-1.4992107746380976,,,,,,4.594619903980632,3.2576381693272016,0.00012276898780532147
,4,movebase,diffusion,True,1,0,0,61,-114.3035997748375,-4.674323518394094,-2.722111935809869,0.055648246676372574,,,,,,0.495378296627443,2.5608471281914746,0.00016883185215040133
,5,movebase,diffusion,True,1,0,0,59,-108.7579100728035,-3.8760884107602274,-4.474484086459352,-2.600907590510434,,,,,,0.9779513732099409,2.167135049392952,0.0001472325069500036
,6,movebase,diffusion,True,1,0,0,71,-123.5803394317627,-2.5897756420804954,-3.4114608061758847,-3.115970216477331,,,,,,0.621511928177419,2.9219768069748637,0.00016595640562742142
,7,movebase,diffusion,True,0,1,0,78,88.75146958231926,-4.172541544934628,-1.4425416172214889,-2.2347007827570877,,,,,,2.714290782496304,2.766317982824348,0.00012172368005554539
,8,movebase,diffusion,True,0,1,0,62,83.84163893014193,-4.764122083231503,-2.791519821916391,0.1910869931937942,,,,,,2.8410221534163025,2.407698336674932,0.0001877291613035539
,9,movebase,diffusion,True,1,0,0,16,-101.60544066876173,-2.80082547989329,-2.8592121494975578,2.925864530482779,,,,,,9.01000267491355,3.526356301213149,0.0003033692732561967
,10,movebase,diffusion,True,1,0,0,70,-109.13930093497038,-3.262530361520546,-2.7050773220524653,1.3454828455026684,,,,,,2.3836122116027476,2.395546360718901,0.00010998028272008163
summary,all,movebase,diffusion,True,,,,,,,,,,-13.127247188985347,0.5,0.5,0.0,2.9401403855493458,2.657051933667304,0.00016083878819013234
