step,ego_x,ego_y,adv_x,adv_y
0,-3.2229857325502222,-4.882745067922861,-3.3042188738774856,-1.6771462782012236
1,-3.2231604558182454,-4.880777007077446,-3.304218155806445,-1.6771466151213075
2,-3.223778812924531,-4.860368196909756,-3.3042174392321355,-1.6771469545690694
3,-3.2240617595590733,-4.835574052227314,-3.304216723066876,-1.6771472947482047
4,-3.2185301820245398,-4.808521770133422,-3.304216007261556,-1.677147635549139
5,-3.2158916315303587,-4.78247775257591,-3.30421529177785,-1.677147976886349
6,-3.2186080401404396,-4.7576876978126075,-3.304214576581351,-1.677148318686103
7,-3.2181345320769683,-4.73676989138787,-3.304213861641142,-1.677148660884807
8,-3.2117856404401492,-4.714167298073479,-3.3042131469294405,-1.6771490034276253
9,-3.2093704032392942,-4.7137166286562415,-3.3042124324212865,-1.6771493462672864
10,-3.2093760683006276,-4.713709220493915,-3.30421100392822,-1.6771500326798383
11,-3.1999699940749924,-4.689052360434923,-3.304210289905074,-1.677150376187415
12,-3.191739878549139,-4.669368366895403,-3.304209576008574,-1.677150719859768
13,-3.1870543692475652,-4.652713703345606,-3.3042088622241286,-1.677151063674508
14,-3.184732297542589,-4.626728883737792,-3.3042081485386334,-1.6771514076123775
15,-3.18127535864473,-4.598963956814382,-3.304207434940321,-1.6771517516568168
16,-3.174571562447827,-4.576331383643863,-3.3042067214186255,-1.6771520957935955
17,-3.1667337330925056,-4.559373995151718,-3.3042060079640603,-1.6771524400104876
18,-3.1587116712731884,-4.544682972319668,-3.304205294568106,-1.6771527842969962
19,-3.1522712776748323,-4.535953517568576,-3.3042046201039312,-1.6771531306728125
20,-3.1515953938860526,-4.527160852630118,-3.3042040629576803,-1.6771534036330547
21,-3.1560169745968065,-4.507070791706661,-3.3042035037734694,-1.6771536757083738
22,-3.1557460239867594,-4.488926420328078,-3.30420294453149,-1.677153947816302
23,-3.1519878026868713,-4.4822601762202385,-3.3042023852407048,-1.6771542199542442
24,-3.1507315985683473,-4.474873545328309,-3.3042018259075707,-1.6771544921183354
25,-3.15818234860075,-4.466435128936446,-3.304201281527179,-1.6771547633683606
26,-3.168825252726784,-4.468134788878523,-3.3042007646600786,-1.6771550140107305
27,-3.180505904477517,-4.469783141416894,-3.3042002616623867,-1.677155270967228
28,-3.1884198305070197,-4.470062557258454,-3.3041997464578095,-1.6771555244352614
29,-3.1851902530557314,-4.466920648006126,-3.304199229218339,-1.6771557744854917
30,-3.1805547390887248,-4.464986281148468,-3.304198726326701,-1.6771560314572114
31,-3.1830537965780707,-4.461090081245652,-3.3041982111848176,-1.6771562848878994
32,-3.1830114551844666,-4.460986736138782,-3.3041976939951803,-1.6771565348996769
33,-3.1830128407540506,-4.460985677650132,-3.3041966760643984,-1.6771570452939784
34,-3.1891696626671573,-4.452059299187539,-3.3041961589020827,-1.677157295283383
35,-3.1942133205145993,-4.435825773412722,-3.3041956561146777,-1.677157552281483
36,-3.198854658117915,-4.411637589231234,-3.304195141026646,-1.6771578056795566
37,-3.205154516389891,-4.402973121940755,-3.304194623875414,-1.6771580556578929
38,-3.214798079048272,-4.397155154826504,-3.3041941211057777,-1.6771583126684737
39,-3.228215466781452,-4.383544081319082,-3.304193606021601,-1.6771585660635349
40,-3.247714905281749,-4.371783327678775,-3.304193088869724,-1.6771588160387576
41,-3.2677762515805417,-4.360884179469278,-3.304192586103633,-1.677159073062035
42,-3.281280119958568,-4.3499734595594095,-3.3041920710135093,-1.677159326459618
43,-3.2924398229215184,-4.330687744890586,-3.3041915538525184,-1.6771595764373384
44,-3.30826151059894,-4.31722285117117,-3.3041910510798944,-1.6771598334737092
45,-3.32160155800375,-4.304618973335731,-3.304190535976761,-1.6771600868777503
46,-3.336346531534176,-4.286830015331826,-3.3041900188005364,-1.6771603368619317
47,-3.3542600467091432,-4.265786570729445,-3.304189516014229,-1.6771605939118475
48,-3.3688734741049116,-4.25164590538504,-3.304189000892993,-1.6771608473251474
49,-3.380831475802669,-4.2345033439190845,-3.3041884836971103,-1.6771610973185924
50,-3.391171201556111,-4.212285056123355,-3.3041879808920407,-1.6771613543824897
51,-3.403819153567578,-4.191913612808687,-3.304187465749025,-1.6771616078070457
52,-3.4169335508954988,-4.1697206063398236,-3.304186948530281,-1.6771618578117398
53,-3.4300824349023533,-4.1460149093447605,-3.3041864457028365,-1.6771621148900073
54,-3.4299599370542277,-4.145559866713003,-3.3041859305353873,-1.6771623683272432
55,-3.4299598476125914,-4.14555826450644,-3.3041849104390724,-1.6771628754375665
56,-3.4401347482042235,-4.120098566938027,-3.304184395245277,-1.6771631288885023
57,-3.452090086930396,-4.097352618328455,-3.304183877974505,-1.6771633789195155
58,-3.464654094379975,-4.070328343796188,-3.304183375095321,-1.677163636027464
59,-3.4772311982297968,-4.046961119370669,-3.3041828598737895,-1.6771638894928278
60,-3.4885101373214793,-4.025216575227834,-3.3041823425749475,-1.677164139538212
61,-3.4980350844664163,-3.9989614597508867,-3.3041818396676623,-1.6771643966613592
62,-3.509500596119681,-3.9718219629214078,-3.3041813244173928,-1.6771646501416733
63,-3.519338770380712,-3.949196109044471,-3.304180807089602,-1.6771649002019389
64,-3.52616175055383,-3.9223039724311906,-3.304180304153278,-1.6771651573404618
65,-3.531956511445338,-3.894547060134886,-3.304179788873545,-1.6771654108361016
66,-3.5401581340752357,-3.868334437865748,-3.304179271516165,-1.6771656609116112
67,-3.5441611563415134,-3.839823699054657,-3.3041787685501296,-1.6771659180656446
68,-3.5491191207107495,-3.8119561445554733,-3.3041782532404094,-1.677166171576879
69,-3.557669758121861,-3.784411652656126,-3.3041777358529782,-1.6771664216678916
70,-3.56186002892466,-3.75535195269946,-3.3041772328567465,-1.6771666788375448
71,-3.5656547033609334,-3.727278822501911,-3.3041767175166545,-1.6771669323645673
72,-3.5724861744636724,-3.6998466024927374,-3.3041762000988335,-1.6771671824712682
73,-3.579166269515705,-3.6705853863335927,-3.304175697072061,-1.6771674396566247
74,-3.5829755880654237,-3.6415305334311694,-3.3041751817013227,-1.6771676931995763
75,-3.5892801540265062,-3.614657170297148,-3.304174664252868,-1.6771679433220994
76,-3.5947904988643407,-3.58486621363139,-3.304174161195304,-1.6771682005232216
