sample_id,step,x,y
0,0,-3.2959094047546387,-3.554736614227295
0,1,-3.375584602355957,-3.5835795402526855
0,2,-3.4356770515441895,-3.6059324741363525
0,3,-3.49283504486084,-3.6450870037078857
0,4,-3.5515663623809814,-3.6744613647460938
0,5,-3.6103312969207764,-3.7029473781585693
0,6,-3.679468870162964,-3.721921920776367
0,7,-3.741770029067993,-3.7503998279571533
0,8,-3.7944581508636475,-3.779740333557129
0,9,-3.8474082946777344,-3.8039865493774414
0,10,-3.9075706005096436,-3.833991289138794
0,11,-3.962449312210083,-3.856814384460449
0,12,-4.014359951019287,-3.886639356613159
0,13,-4.054364204406738,-3.8956151008605957
0,14,-4.099590301513672,-3.914659261703491
0,15,-4.138083457946777,-3.9495508670806885
1,0,-3.290802001953125,-3.5601022243499756
1,1,-3.3619091510772705,-3.590301752090454
1,2,-3.4434285163879395,-3.6092865467071533
1,3,-3.5092008113861084,-3.651746988296509
1,4,-3.5741214752197266,-3.689140558242798
1,5,-3.639103412628174,-3.7222442626953125
1,6,-3.703366994857788,-3.7548131942749023
1,7,-3.7623512744903564,-3.802168846130371
1,8,-3.8233559131622314,-3.837501287460327
1,9,-3.887930154800415,-3.8649795055389404
1,10,-3.944535732269287,-3.8983798027038574
1,11,-4.009853839874268,-3.918901205062866
1,12,-4.067222595214844,-3.947239398956299
1,13,-4.131370544433594,-3.9817726612091064
1,14,-4.1863532066345215,-4.005919933319092
1,15,-4.233484745025635,-4.02880334854126
2,0,-3.280740737915039,-3.5457732677459717
2,1,-3.336989641189575,-3.578597068786621
2,2,-3.38988995552063,-3.602949619293213
2,3,-3.447185754776001,-3.622633695602417
2,4,-3.5089731216430664,-3.638820171356201
2,5,-3.5687379837036133,-3.665799140930176
2,6,-3.6257331371307373,-3.6947247982025146
2,7,-3.6857802867889404,-3.7233686447143555
2,8,-3.739640712738037,-3.7468245029449463
2,9,-3.7949531078338623,-3.773759126663208
2,10,-3.84123158454895,-3.797311544418335
2,11,-3.898899793624878,-3.828688144683838
2,12,-3.9440698623657227,-3.8553500175476074
2,13,-3.98742938041687,-3.8805863857269287
2,14,-4.032886505126953,-3.904858112335205
2,15,-4.071292877197266,-3.930691957473755
3,0,-3.289350986480713,-3.5483553409576416
3,1,-3.356503486633301,-3.57035231590271
3,2,-3.4144437313079834,-3.5870418548583984
3,3,-3.484492778778076,-3.624692678451538
3,4,-3.5584349632263184,-3.6681923866271973
3,5,-3.615412473678589,-3.7115018367767334
3,6,-3.6608150005340576,-3.7465691566467285
3,7,-3.718223810195923,-3.776235818862915
3,8,-3.7743327617645264,-3.8116273880004883
3,9,-3.8385393619537354,-3.861675500869751
3,10,-3.924872875213623,-3.898162364959717
3,11,-3.9896154403686523,-3.9447576999664307
3,12,-4.050844669342041,-3.9803245067596436
3,13,-4.102888107299805,-4.027759075164795
3,14,-4.149932861328125,-4.064190864562988
