row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,89,67.59489449858665,-2.86579040610567,-2.1445279192628144,-1.503032930990603,,,,,,2.4837095347126676,2.6474282030078604,8.224257706968926e-05
,2,movebase,diffusion,True,1,0,0,59,-109.5177561417222,-3.1824416498356247,-4.113881109588807,-0.1938598504506689,,,,,,0.9204234138380847,2.029849851140377,0.00010191496559686347
,3,movebase,diffusion,True,1,0,0,56,-118.66133488714695,-5.5516430472770475,-2.7172822904293774,-2.4148707651324677,,,,,,0.6806241441065621,2.2192159397271802,8.640786391985483e-05
,4,movebase,diffusion,True,1,0,0,74,-121.85844383388758,-1.1382316520270397,-2.5962779516188417,-3.0626923632721095,,,,,,0.10695133386632004,2.531529948899967,9.171134687360065e-05
,5,movebase,diffusion,True,0,1,0,83,80.44529873132706,-4.092942162859712,-3.3868755282111724,-1.6141657558250537,,,,,,0.014097174521144076,2.4311191948266324,6.9718312215898e-05
,6,movebase,diffusion,True,0,1,0,172,43.702344827353954,-1.5739415949726192,-3.5719821024767637,0.7577493065634304,,,,,,3.8646507649477297,2.009306013410116,4.99557853612632e-14
,7,movebase,diffusion,True,1,0,0,98,-126.53137251734734,-3.5004056811852227,-2.788895933298979,1.9717676265258162,,,,,,0.7584739925346359,2.471761346910063,8.950662591379877e-05
,8,movebase,diffusion,True,1,0,0,97,-134.41905212402344,-1.2480330571131555,-1.8645832860676426,0.6187066007967462,,,,,,0.3228408275355264,3.194232593847515,0.00014487585396772963
,9,movebase,diffusion,True,1,0,0,98,-125.67530091106892,-6.2692781119748515,-2.7921977887226537,-0.04231488525852026,,,,,,0.1641425391504483,3.7028997380020208,0.00010843113118690165
,10,movebase,diffusion,True,1,0,0,90,-113.67375215888023,-1.0803617475347558,-3.4258916131148203,2.1026377665837326,,,,,,0.5240053757758535,2.943735471331467,0.00012682815494362954
,11,movebase,diffusion,True,1,0,0,96,-130.33392843604088,-1.7831618529602133,-3.2078908049292862,-0.7302089486839156,,,,,,1.255059211186797,2.210543608457906,0.0001402877683842218
,12,movebase,diffusion,True,1,0,0,67,-110.32228799909353,-4.052290907453466,-1.1304205782301406,-1.8061053674463592,,,,,,0.7196433178626276,2.1249057860129272,7.745310483149157e-05
,13,movebase,diffusion,True,1,0,0,74,-122.82880362868309,-3.40561441568354,-3.003149389558565,2.046442156503751,,,,,,0.8217799243289652,2.4249495445533187,9.932441954420604e-05
,14,movebase,diffusion,True,1,0,0,75,-125.14256271719933,-3.0913215707986836,-1.9511370523837406,2.3678751398938918,,,,,,2.3789025322063346,3.191680005359709,0.00013227823046628987
,15,movebase,diffusion,True,0,1,0,138,79.39238544553518,-5.907977344540345,-1.009724788130943,-0.9433982281831754,,,,,,6.411501046240923,3.5788815442517516,6.593617133427794e-05
,16,movebase,diffusion,True,1,0,0,66,-111.96844563633204,-5.844579299537019,-2.064900766154383,0.8144658123339364,,,,,,1.09013072132587,2.215835269893927,0.0001105975677617489
,17,movebase,diffusion,True,1,0,0,74,-124.75258523225784,-3.182116215758573,-1.4504116660786694,1.7890130036808387,,,,,,0.8081368493030955,3.0594845811913234,0.0001242320454035083
,18,movebase,diffusion,True,1,0,0,72,-115.91449569910765,-6.235048267064881,-3.704380652882048,-0.940741960893063,,,,,,1.0785374288806744,2.68094637832387,7.922936697117629e-05
,19,movebase,diffusion,True,1,0,0,72,-129.1569876074791,-1.4243816665784212,-2.8519161572328344,-1.8354157558048856,,,,,,2.851165227053283,2.7336064051472357,0.00010783218175137175
,20,movebase,diffusion,True,1,0,0,90,-128.7268867790699,-2.8623810612762117,-1.5575205889290311,0.048901945920434044,,,,,,0.4983239999163459,2.631598782538565,0.00010755388969134998
summary,all,movebase,diffusion,True,,,,,,,,,,-83.91745364032685,0.2,0.8,0.0,1.3876549679646946,2.6516755103416867,9.73180788938782e-05
