row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,movebase,True,0,1,0,72,78.98363503813744,-3.025,-2.625,2.6584562936267786,,,,,,3.6167087241709077,2.3716965334784486,9.781222827777386e-05
summary,all,movebase,movebase,True,,,,,,,,,,78.98363503813744,1.0,0.0,0.0,3.6167087241709077,2.3716965334784486,9.781222827777386e-05
