wall_time,step,value
1772766936.799062,1,16.0
1772767310.8762379,2,39.0
1772767781.5949206,3,52.0
1772768156.6561592,4,63.0
1772768658.3924994,5,70.0
1772769125.6595187,6,84.0
1772769575.8226254,7,95.0
1772770075.7183383,8,104.0
1772770622.7711053,9,121.0
1772771217.0121338,10,133.0
1772771783.0346107,11,145.0
1772772251.133361,12,156.0
1772772688.049922,13,166.0
1772773332.2075598,14,177.0
1772773756.7440195,15,191.0
1772774182.1293602,16,202.0
1772774686.9232616,17,222.0
1772775173.3887262,18,234.0
1772775701.6182153,19,244.0
1772776216.7530682,20,250.0
1772776606.083492,21,262.0
1772776953.3381052,22,273.0
1772777352.8103492,23,282.0
1772777739.4645932,24,291.0
1772778161.6884806,25,307.0
1772778553.8118587,26,323.0
1772778958.7696161,27,332.0
1772779394.300727,28,340.0
1772779753.9713976,29,350.0
1772780166.1931689,30,359.0
1772780550.8972483,31,366.0
1772780931.416399,32,378.0
1772781392.4329972,33,390.0
1772781814.746464,34,397.0
1772782245.9153714,35,408.0
1772782708.5539992,36,423.0
1772783117.1464593,37,439.0
1772783576.4809816,38,456.0
1772783940.8097987,39,465.0
1772784295.1856685,40,474.0
1772784702.801122,41,485.0
1772785158.6149273,42,495.0
1772785553.9147077,43,505.0
1772786002.950943,44,514.0
1772786378.3562968,45,526.0
1772786715.8138356,46,539.0
1772787093.375986,47,553.0
1772787455.0780532,48,564.0
1772787833.502062,49,579.0
1772788170.4205916,50,591.0
1772788560.9682705,51,602.0
1772788975.223961,52,608.0
1772789289.0428197,53,624.0
1772789644.4300685,54,632.0
1772790045.4041502,55,649.0
1772790442.5871575,56,659.0
1772790789.171757,57,669.0
1772791173.3271437,58,676.0
1772791521.469307,59,685.0
1772791899.038584,60,694.0
