wall_time,step,value
1772766936.7990503,1,16.0
1772767310.8762293,2,23.0
1772767781.5949135,3,13.0
1772768156.656144,4,11.0
1772768658.3924878,5,7.0
1772769125.6595116,6,14.0
1772769575.822618,7,11.0
1772770075.7183278,8,9.0
1772770622.7710922,9,17.0
1772771217.012124,10,12.0
1772771783.0345988,11,12.0
1772772251.1333528,12,11.0
1772772688.049914,13,10.0
1772773332.2075458,14,11.0
1772773756.7440064,15,14.0
1772774182.1293507,16,11.0
1772774686.9232485,17,20.0
1772775173.3887131,18,12.0
1772775701.6181955,19,10.0
1772776216.7530575,20,6.0
1772776606.0834804,21,12.0
1772776953.3380933,22,11.0
1772777352.810342,23,9.0
1772777739.4645753,24,9.0
1772778161.688472,25,16.0
1772778553.8118503,26,16.0
1772778958.7696078,27,9.0
1772779394.3007195,28,8.0
1772779753.9713905,29,10.0
1772780166.1931627,30,9.0
1772780550.897236,31,7.0
1772780931.4163918,32,12.0
1772781392.432989,33,12.0
1772781814.7464569,34,7.0
1772782245.9153643,35,11.0
1772782708.5539906,36,15.0
1772783117.1464512,37,16.0
1772783576.480973,38,17.0
1772783940.8097904,39,9.0
1772784295.185661,40,9.0
1772784702.80111,41,11.0
1772785158.6149175,42,10.0
1772785553.9146981,43,10.0
1772786002.950936,44,9.0
1772786378.356286,45,12.0
1772786715.8138285,46,13.0
1772787093.375979,47,14.0
1772787455.0780401,48,11.0
1772787833.502055,49,15.0
1772788170.4205847,50,12.0
1772788560.9682622,51,11.0
1772788975.2239525,52,6.0
1772789289.0428126,53,16.0
1772789644.4300568,54,8.0
1772790045.404143,55,17.0
1772790442.5871506,56,10.0
1772790789.1717498,57,10.0
1772791173.3271284,58,7.0
1772791521.4692998,59,9.0
1772791899.038576,60,9.0
