row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,63,85.78789535164833,-4.204908625171175,-1.4349486238561733,-1.8690330277626614,,,,,,3.097857889815933,2.4731746396442498,0.00010655536518279657
,2,movebase,diffusion,True,1,0,0,109,-116.92777148634195,-3.46186367499373,-3.3704190336921487,1.6401886487770427,,,,,,1.099102160900654,3.8772616797597075,0.00013423139470915797
,3,movebase,diffusion,True,0,1,0,125,59.477884106338024,-2.435605764346117,-3.050924418706195,1.3017834194759785,,,,,,3.8439204280288712,2.066539656903206,9.176555547078642e-05
,4,movebase,diffusion,True,1,0,0,99,-128.88933369517326,-3.3464551764704074,-1.6201095632735596,0.909385715330931,,,,,,0.8200640699962013,3.585801381369485,0.00012972772011015166
,5,movebase,diffusion,True,1,0,0,62,-118.66063302755356,-3.1469056932745563,-3.663163916195301,-2.9516005406691646,,,,,,0.6804049761128452,2.1127977209452387,0.00012042943103605316
,6,movebase,diffusion,True,1,0,0,69,-116.21020662784576,-6.049849140233769,-4.708956245891454,1.561956799943737,,,,,,2.801537492843716,2.7904827153490173,0.00013860914634588407
,7,movebase,diffusion,True,0,1,0,44,89.87050926685333,-2.950956246708341,-1.1861966800579147,-1.2519683965055324,,,,,,2.5181612024558353,2.730721836736186,0.0001403652030195417
,8,movebase,diffusion,True,1,0,0,78,-124.42033624649048,-6.057465939233902,-2.6362608305935247,0.1034907473808079,,,,,,1.3536513360720148,3.4290123965945285,0.0001520074564380695
,9,movebase,diffusion,True,1,0,0,78,-117.17746146023273,-4.101282299764353,-2.088602898414567,-2.360527996904774,,,,,,1.4396521910211755,2.4867785852286515,0.00017088829291655647
,10,movebase,diffusion,True,1,0,0,73,-117.48928736150265,-5.255022158131846,-2.6347017492306937,2.9511691395553723,,,,,,0.7353457982618233,2.5181815408716797,0.0001612395974741655
summary,all,movebase,diffusion,True,,,,,,,,,,-60.46387411803007,0.3,0.7,0.0,1.838969754550907,2.8070752153401957,0.0001345819162703163
