sample_id,step,x,y
0,0,-2.7380144596099854,-1.9804644584655762
0,1,-2.672070264816284,-2.019862651824951
0,2,-2.6230502128601074,-2.0806102752685547
0,3,-2.574880599975586,-2.1321678161621094
0,4,-2.5276594161987305,-2.1856801509857178
0,5,-2.4788472652435303,-2.2375500202178955
0,6,-2.4286253452301025,-2.277195692062378
0,7,-2.39436411857605,-2.3316140174865723
0,8,-2.3721401691436768,-2.379047393798828
0,9,-2.3290793895721436,-2.417475938796997
0,10,-2.3038363456726074,-2.448317766189575
0,11,-2.281461238861084,-2.4750816822052
0,12,-2.26867938041687,-2.523343086242676
0,13,-2.253693103790283,-2.5564334392547607
0,14,-2.2284021377563477,-2.5917868614196777
0,15,-2.2091548442840576,-2.606562614440918
1,0,-2.7100846767425537,-1.97214937210083
1,1,-2.6204447746276855,-2.025692939758301
1,2,-2.550204277038574,-2.0732052326202393
1,3,-2.4926719665527344,-2.107560873031616
1,4,-2.4306087493896484,-2.1549911499023438
1,5,-2.3804330825805664,-2.1900126934051514
1,6,-2.3245656490325928,-2.2223997116088867
1,7,-2.2669055461883545,-2.2393033504486084
1,8,-2.224541664123535,-2.270195960998535
1,9,-2.1875874996185303,-2.2976694107055664
1,10,-2.1410746574401855,-2.3163206577301025
1,11,-2.1043715476989746,-2.342087507247925
1,12,-2.069484233856201,-2.3617327213287354
1,13,-2.045771598815918,-2.388212203979492
1,14,-2.013587713241577,-2.4026896953582764
1,15,-1.995153546333313,-2.4261634349823
2,0,-2.727979898452759,-1.9727643728256226
2,1,-2.6709060668945312,-2.0217325687408447
2,2,-2.611776113510132,-2.0699872970581055
2,3,-2.5639004707336426,-2.135084867477417
2,4,-2.525254249572754,-2.178467273712158
2,5,-2.4793858528137207,-2.2260026931762695
2,6,-2.4322564601898193,-2.2730929851531982
2,7,-2.3973395824432373,-2.3151307106018066
2,8,-2.358506441116333,-2.3498728275299072
2,9,-2.334655523300171,-2.392510175704956
2,10,-2.3007493019104004,-2.430752992630005
2,11,-2.2704710960388184,-2.4631576538085938
2,12,-2.247119426727295,-2.5009706020355225
2,13,-2.225766658782959,-2.5220813751220703
2,14,-2.2048683166503906,-2.542011022567749
2,15,-2.2025904655456543,-2.563610553741455
