row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,movebase,True,0,0,0,400,-89.3484470769763,-2.2,-1.6,-3.0735608036998956,,,,,,9.907262360476931,2.9899332880654543,4.551579404492327e-06
summary,all,movebase,movebase,True,,,,,,,,,,-89.3484470769763,0.0,0.0,0.0,9.907262360476931,2.9899332880654543,4.551579404492327e-06
