sample_id,step,x,y
0,0,-2.213554620742798,-2.9575252532958984
0,1,-2.1683878898620605,-3.010483980178833
0,2,-2.111847162246704,-3.0542514324188232
0,3,-2.0721476078033447,-3.089843511581421
0,4,-2.031310558319092,-3.121232271194458
0,5,-1.9843568801879883,-3.1483042240142822
0,6,-1.9457718133926392,-3.179262638092041
0,7,-1.901794672012329,-3.1903231143951416
0,8,-1.865324854850769,-3.2038025856018066
0,9,-1.839267373085022,-3.2175543308258057
0,10,-1.8186523914337158,-3.23508882522583
0,11,-1.807204246520996,-3.2508950233459473
0,12,-1.7829225063323975,-3.24867844581604
0,13,-1.7666138410568237,-3.2548046112060547
0,14,-1.7494937181472778,-3.255357503890991
0,15,-1.7415015697479248,-3.250683069229126
1,0,-2.212310552597046,-2.9431495666503906
1,1,-2.150371551513672,-2.984034299850464
1,2,-2.114956855773926,-3.0544238090515137
1,3,-2.071444511413574,-3.0874900817871094
1,4,-2.0111513137817383,-3.1301486492156982
1,5,-1.9680111408233643,-3.1527931690216064
1,6,-1.928280234336853,-3.218893051147461
1,7,-1.9044113159179688,-3.2411980628967285
1,8,-1.8737200498580933,-3.262397527694702
1,9,-1.8567217588424683,-3.2746152877807617
1,10,-1.842363715171814,-3.294654607772827
1,11,-1.829832911491394,-3.2958309650421143
1,12,-1.8269168138504028,-3.2891721725463867
1,13,-1.8098691701889038,-3.289508581161499
1,14,-1.8006435632705688,-3.293185234069824
1,15,-1.8001329898834229,-3.293886184692383
2,0,-2.1962428092956543,-2.9526116847991943
2,1,-2.132775068283081,-2.990060567855835
2,2,-2.0714523792266846,-3.021927833557129
2,3,-2.032519817352295,-3.066246747970581
2,4,-1.978914737701416,-3.0734026432037354
2,5,-1.933583378791809,-3.1028342247009277
2,6,-1.8833285570144653,-3.1186466217041016
2,7,-1.8543946743011475,-3.1346163749694824
2,8,-1.8169437646865845,-3.141169309616089
2,9,-1.7923781871795654,-3.1483511924743652
2,10,-1.762846827507019,-3.146843910217285
2,11,-1.7371695041656494,-3.1482865810394287
2,12,-1.710107684135437,-3.1322858333587646
2,13,-1.6920955181121826,-3.122842311859131
2,14,-1.664703130722046,-3.1100711822509766
2,15,-1.647922158241272,-3.095982313156128
3,0,-2.208099842071533,-2.9665791988372803
3,1,-2.1598691940307617,-3.0159878730773926
3,2,-2.097403049468994,-3.0674281120300293
3,3,-2.0396687984466553,-3.1075546741485596
3,4,-1.9966641664505005,-3.1427955627441406
3,5,-1.9596973657608032,-3.1679248809814453
3,6,-1.9161889553070068,-3.1864426136016846
3,7,-1.8821816444396973,-3.2095158100128174
3,8,-1.8553014993667603,-3.2301552295684814
3,9,-1.8204023838043213,-3.2496860027313232
3,10,-1.7918962240219116,-3.2578189373016357
3,11,-1.7763206958770752,-3.2555248737335205
3,12,-1.7592048645019531,-3.255828857421875
3,13,-1.7415657043457031,-3.2567059993743896
3,14,-1.729191780090332,-3.242250442504883
3,15,-1.7224822044372559,-3.239130973815918
4,0,-2.2107837200164795,-2.956928253173828
4,1,-2.159881114959717,-3.001767873764038
4,2,-2.110184907913208,-3.040963649749756
4,3,-2.0649259090423584,-3.075187921524048
4,4,-2.0264999866485596,-3.115210771560669
4,5,-1.9762822389602661,-3.1322340965270996
4,6,-1.9272037744522095,-3.1493637561798096
4,7,-1.8947268724441528,-3.1637895107269287
4,8,-1.8726780414581299,-3.1702756881713867
4,9,-1.8355841636657715,-3.171168804168701
4,10,-1.815780758857727,-3.1805412769317627
4,11,-1.78864586353302,-3.176356792449951
4,12,-1.7747520208358765,-3.181398391723633
4,13,-1.7548258304595947,-3.181501865386963
4,14,-1.7460187673568726,-3.1819584369659424
4,15,-1.7411478757858276,-3.176426649093628
5,0,-2.2083466053009033,-2.9534361362457275
5,1,-2.1538074016571045,-2.9954137802124023
5,2,-2.109588146209717,-3.0313777923583984
5,3,-2.060779571533203,-3.05812668800354
5,4,-2.0178005695343018,-3.0858798027038574
5,5,-1.9749424457550049,-3.1028664112091064
5,6,-1.9306617975234985,-3.117225408554077
5,7,-1.8932228088378906,-3.128678321838379
5,8,-1.8593240976333618,-3.1389453411102295
5,9,-1.82059645652771,-3.133493185043335
5,10,-1.7979928255081177,-3.13805890083313
5,11,-1.7790271043777466,-3.1227478981018066
5,12,-1.7629330158233643,-3.1210594177246094
5,13,-1.7505671977996826,-3.1082961559295654
5,14,-1.7342458963394165,-3.095442295074463
5,15,-1.7275357246398926,-3.0773632526397705
6,0,-2.2135438919067383,-2.958177328109741
6,1,-2.1618285179138184,-3.013014554977417
6,2,-2.1036508083343506,-3.053595781326294
6,3,-2.061372995376587,-3.1018126010894775
6,4,-2.019188165664673,-3.143639087677002
6,5,-1.9807807207107544,-3.1831412315368652
6,6,-1.9452489614486694,-3.2173666954040527
6,7,-1.9187002182006836,-3.241142511367798
6,8,-1.884606122970581,-3.2495014667510986
6,9,-1.8541581630706787,-3.2608351707458496
6,10,-1.8304955959320068,-3.27414608001709
6,11,-1.8035234212875366,-3.2649714946746826
6,12,-1.7896389961242676,-3.259063959121704
6,13,-1.7791463136672974,-3.2455108165740967
6,14,-1.7683818340301514,-3.2262344360351562
6,15,-1.7582865953445435,-3.199101686477661
7,0,-2.2108895778656006,-2.9486451148986816
7,1,-2.158154249191284,-3.0044946670532227
7,2,-2.1068618297576904,-3.045149564743042
7,3,-2.0565285682678223,-3.0820813179016113
7,4,-2.004701852798462,-3.1181037425994873
7,5,-1.958005666732788,-3.1582319736480713
7,6,-1.9188991785049438,-3.1845993995666504
7,7,-1.8784557580947876,-3.207345485687256
7,8,-1.8485828638076782,-3.225001811981201
7,9,-1.8175759315490723,-3.2400641441345215
7,10,-1.7871843576431274,-3.2334697246551514
