row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,1,0,0,130,-133.52236798405647,-1.975,-4.825,-2.8191724504468576,,,,,,0.7743754637015541,2.5854877292683005,9.145522992210125e-05
summary,all,movebase,diffusion,True,,,,,,,,,,-133.52236798405647,0.0,1.0,0.0,0.7743754637015541,2.5854877292683005,9.145522992210125e-05
