row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,movebase,True,0,0,0,400,-40.06296360492706,-5.2,-3.8,-2.84482367954385,,,,,,10.311810028222506,3.333111667838244,2.7093043842797332e-05
summary,all,movebase,movebase,True,,,,,,,,,,-40.06296360492706,0.0,0.0,0.0,10.311810028222506,3.333111667838244,2.7093043842797332e-05
