step,ego_x,ego_y,adv_x,adv_y
0,-3.229638070069038,-7.413475498719412,-3.81548636490775,-4.668882314927817
1,-3.229638825106488,-7.413475783426067,-3.815485597215671,-4.668882495099509
2,-3.2296395801005287,-7.413476067210496,-3.8154848298344,-4.668882676094332
3,-3.2296403350301754,-7.41347635020011,-3.815484062728346,-4.668882857777073
4,-3.2296410898850922,-7.4134766324911565,-3.815483295873379,-4.66888304005479
5,-3.229641844658461,-7.413476914168047,-3.815482529247136,-4.668883222847209
6,-3.2296425993462665,-7.413477195304932,-3.815481762828886,-4.668883406084883
7,-3.2296433539467384,-7.413477475966949,-3.815480996599447,-4.6688835897077325
8,-3.229644108459877,-7.413477756211353,-3.8154802305411075,-4.668883773663798
9,-3.2296448628870698,-7.413478036088467,-3.7914535289295115,-4.677470812530447
10,-3.2296456172307653,-7.413478315642536,-3.765913129433616,-4.685157621860357
11,-3.22964637149421,-7.413478594912477,-3.741179512347036,-4.69360794672376
12,-3.229647125681229,-7.413478873932524,-3.718869992171555,-4.701438148083641
13,-3.2296478797960497,-7.413479152732802,-3.6903914586808884,-4.7123263580130175
14,-3.2296486338431576,-7.413479431339834,-3.6682620291902412,-4.720209056505308
15,-3.229649387827177,-7.413479709776966,-3.6495454827946916,-4.7294043459353805
16,-3.2296501417527868,-7.413479988064761,-3.629706612502129,-4.737346324585903
17,-3.229650895624638,-7.413480266221335,-3.606389709032206,-4.747561754526583
18,-3.2296516423284998,-7.413480535987597,-3.587931091672901,-4.755787560576002
19,-3.2296522319046788,-7.413480746236887,-3.571398070800429,-4.762724227311354
20,-3.229652823626871,-7.413480962911758,-3.557834701341441,-4.769265828905227
21,-3.2296534153981695,-7.413481179655707,-3.5455759187396807,-4.774971349227428
22,-3.2296540072117628,-7.4134813964555715,-3.5306167986270753,-4.781610903221293
23,-3.2296551159631837,-7.413481789900459,-3.51337735742907,-4.79032923755431
24,-3.229655655438215,-7.413481977235302,-3.4920084814267387,-4.80478448200739
25,-3.229656201508474,-7.413482174741532,-3.4785155752106545,-4.811881137642192
26,-3.229656746815596,-7.413482375781392,-3.462268688730811,-4.820366033507934
27,-3.2296572861639774,-7.413482563306549,-3.4591362081749577,-4.821703180866882
28,-3.22965783218686,-7.413482760748199,-3.453066706876887,-4.824447193614052
29,-3.229658377463076,-7.413482961703079,-3.4494153621108015,-4.827033385840525
30,-3.2296589167274483,-7.413483149355082,-3.4477638310745755,-4.829176747308944
31,-3.2296594627203903,-7.413483346753344,-3.44437073451143,-4.834485207463141
32,-3.2296600079785605,-7.413483547651571,-3.441616600789598,-4.841065455586594
33,-3.229660547190203,-7.413483735389223,-3.434366180065134,-4.854544850458543
34,-3.229661093167398,-7.413483932759341,-3.410155328928281,-4.87517070529927
35,-3.2296616384184014,-7.413484133620825,-3.3867979161733124,-4.8939549117113526
36,-3.2296621776002845,-7.413484321417398,-3.3713185288416008,-4.920390957635551
37,-3.229662723573073,-7.413484518770356,-3.3659772530461867,-4.927032524708544
38,-3.2296632688258504,-7.413484719609132,-3.361327666079679,-4.933454659826787
39,-3.2296638079948377,-7.4134849074473514,-3.3460553521778658,-4.950273933671265
40,-3.2296643539721517,-7.413485104791061,-3.329793433794442,-4.971991311125123
41,-3.2296648992338937,-7.413485305617036,-3.31284395646207,-4.994154018669137
42,-3.2296654384023578,-7.413485493485796,-3.3006892784637323,-5.006963725345782
43,-3.229665984391158,-7.413485690825975,-3.301891051252688,-5.006125655888896
44,-3.2296665296675617,-7.413485891646143,-3.3031036506042764,-5.004744870633454
45,-3.2296670688445777,-7.413486079538332,-3.305531495223226,-5.001979408819227
46,-3.2296681601457657,-7.413486477698421,-3.3067295359844535,-5.0006151419323315
47,-3.229668699337988,-7.413486665609518,-3.307915706383916,-4.999264640981131
48,-3.2296692453646303,-7.4134868629538655,-3.3062907797919396,-5.003075062141805
49,-3.2296697906827294,-7.413487063775862,-3.305692659655586,-5.008523009491707
50,-3.2296703298950344,-7.413487251703015,-3.3011091034953925,-5.025398690548557
51,-3.2296708759457995,-7.413487449053094,-3.2947076008746228,-5.04538577340028
52,-3.2296714212891335,-7.413487649880262,-3.285533575330386,-5.0612948714838
53,-3.229671960525094,-7.4134878378216955,-3.274145724079897,-5.078912813125648
54,-3.2296725066023657,-7.413488035179069,-3.2687376374112134,-5.097058975563358
55,-3.2296730519729606,-7.413488236013193,-3.2677506585313325,-5.108604892539031
56,-3.2296735912351964,-7.413488423967806,-3.2661080062220114,-5.123550293300493
57,-3.2296741373407687,-7.413488621333607,-3.2599200827661643,-5.135811052408874
58,-3.2296746827401694,-7.413488822175953,-3.25503164441428,-5.145833631030794
59,-3.2296752220305986,-7.4134890101430715,-3.2560356143721663,-5.146174404782574
